seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tes	score	phase
contig_10	30804	30903	100	*	191	740	0.258108108108108	3	143	0.020979020979021	25	CHG	-1	1.71834054135569e-08	loss	NA	NA	NA	NA	NA
contig_12	8601	8700	100	*	166	412	0.402912621359223	17	108	0.157407407407407	24	CHG	-1	2.31093388703821e-05	loss	NA	NA	NA	NA	NA
contig_12	8701	8800	100	*	452	879	0.514220705346985	32	230	0.139130434782609	26	CHG	-1	4.03297440788658e-22	loss	NA	NA	NA	NA	NA
contig_12	21501	21600	100	*	105	335	0.313432835820896	2	110	0.0181818181818182	26	CHG	-1	1.56373456759899e-08	loss	NA	NA	NA	NA	NA
contig_14	601	700	100	*	59	96	0.614583333333333	43	50	0.86	9	CHG	1	0.00216576007804073	gain	NA	NA	NA	NA	NA
contig_17	11306	11405	100	*	94	182	0.516483516483517	19	62	0.306451612903226	7	CHG	-1	0.00417772333151073	loss	NA	NA	NA	NA	NA
contig_17	11406	11505	100	*	126	216	0.583333333333333	32	86	0.372093023255814	11	CHG	-1	0.00127995312941373	loss	NA	NA	NA	NA	NA
contig_17	72006	72105	100	*	149	186	0.801075268817204	45	86	0.523255813953488	17	CHG	-1	2.6787975658523e-05	loss	NA	NA	NA	NA	NA
contig_19	11105	11204	100	*	75	117	0.641025641025641	61	72	0.847222222222222	7	CHG	1	0.00218090111461848	gain	NA	NA	NA	NA	NA
contig_2	20503	20602	100	*	107	151	0.708609271523179	14	35	0.4	7	CHG	-1	0.00097470527786218	loss	NA	NA	NA	NA	NA
contig_2	28403	28502	100	*	87	142	0.612676056338028	14	42	0.333333333333333	5	CHG	-1	0.00161694174868476	loss	NA	NA	NA	NA	NA
contig_20	4502	4601	100	*	171	583	0.293310463121784	3	244	0.0122950819672131	25	CHG	-1	2.34545772613339e-17	loss	NA	NA	NA	NA	NA
contig_20	4602	4701	100	*	576	1428	0.403361344537815	14	426	0.0328638497652582	27	CHG	-1	2.53045460817362e-44	loss	NA	NA	NA	NA	NA
contig_20	4702	4801	100	*	283	937	0.302027748132337	7	256	0.02734375	25	CHG	-1	1.86292054108616e-17	loss	NA	NA	NA	NA	NA
contig_21	35104	35203	100	*	51	84	0.607142857142857	11	56	0.196428571428571	8	CHG	-1	2.06335017081586e-05	loss	NA	NA	NA	NA	NA
contig_21	35204	35303	100	*	50	89	0.561797752808989	12	54	0.222222222222222	6	CHG	-1	0.000267182022754869	loss	NA	NA	NA	NA	NA
contig_21	35304	35403	100	*	91	155	0.587096774193548	30	97	0.309278350515464	9	CHG	-1	0.000103648600798095	loss	NA	NA	NA	NA	NA
contig_4	10902	11001	100	*	48	65	0.738461538461539	11	29	0.379310344827586	5	CHG	-1	0.00125927924751854	loss	NA	NA	NA	NA	NA
contig_4	11402	11501	100	*	62	131	0.473282442748092	16	69	0.231884057971014	7	CHG	-1	0.00125901843016122	loss	NA	NA	NA	NA	NA
contig_4	11902	12001	100	*	64	179	0.357541899441341	8	92	0.0869565217391304	10	CHG	-1	2.17430253800445e-05	loss	NA	NA	NA	NA	NA
contig_5	2704	2803	100	*	11	54	0.203703703703704	18	30	0.6	7	CHG	1	0.000605923638574646	gain	NA	NA	NA	NA	NA
contig_7	23101	23200	100	*	274	416	0.658653846153846	48	135	0.355555555555556	8	CHG	-1	2.36652122621701e-08	loss	NA	NA	NA	NA	NA
contig_7	39301	39400	100	*	244	784	0.311224489795918	13	229	0.0567685589519651	26	CHG	-1	7.6692065321631e-13	loss	NA	NA	NA	NA	NA
contig_7	39401	39500	100	*	225	513	0.43859649122807	13	126	0.103174603174603	27	CHG	-1	2.22927426779904e-10	loss	NA	NA	NA	NA	NA
contig_7	40201	40300	100	*	979	2474	0.395715440582053	125	749	0.166889185580774	28	CHG	-1	1.77072532235206e-28	loss	NA	NA	NA	NA	NA
contig_7	40801	40900	100	*	368	1288	0.285714285714286	15	575	0.0260869565217391	23	CHG	-1	5.01822361803212e-35	loss	NA	NA	NA	NA	NA
contig_7	40901	41000	100	*	192	495	0.387878787878788	26	193	0.134715025906736	14	CHG	-1	8.23232316756558e-09	loss	NA	NA	NA	NA	NA
contig_9	31303	31402	100	*	454	958	0.473903966597077	64	236	0.271186440677966	27	CHG	-1	5.26737286250828e-07	loss	NA	NA	NA	NA	NA
contig_9	42303	42402	100	*	297	911	0.326015367727772	7	202	0.0346534653465347	25	CHG	-1	5.45713933814461e-15	loss	NA	NA	NA	NA	NA
contig_9	42403	42502	100	*	312	828	0.376811594202899	24	165	0.145454545454545	24	CHG	-1	3.07874363915234e-07	loss	NA	NA	NA	NA	NA
contig_9	53403	53502	100	*	286	661	0.43267776096823	25	125	0.2	27	CHG	-1	1.49309684222815e-05	loss	NA	NA	NA	NA	NA
Fvb1	31603	31702	100	*	0	54	0	4	17	0.235294117647059	4	CHG	1	0.00058971781712484	gain	NA	NA	NA	NA	NA
Fvb1	270403	270502	100	*	135	185	0.72972972972973	31	61	0.508196721311475	9	CHG	-1	0.00159527587277039	loss	NA	NA	NA	NA	NA
Fvb1	275203	275302	100	*	105	137	0.766423357664234	26	53	0.490566037735849	12	CHG	-1	0.000569554279683609	loss	NA	NA	NA	NA	NA
Fvb1	442903	443002	100	*	29	74	0.391891891891892	1	33	0.0303030303030303	5	CHG	-1	0.000380844894989705	loss	NA	NA	NA	NA	NA
Fvb1	473003	473102	100	*	94	118	0.796610169491525	26	47	0.553191489361702	7	CHG	-1	0.00170219417361957	loss	NA	NA	NA	NA	NA
Fvb1	743203	743302	100	*	72	133	0.541353383458647	46	58	0.793103448275862	10	CHG	1	0.0013540913187843	gain	EVM	SO:0005836	FvH4_1g01450	1	NA
Fvb1	745803	745902	100	*	98	174	0.563218390804598	16	52	0.307692307692308	8	CHG	-1	0.00150433871047971	loss	NA	NA	NA	NA	NA
Fvb1	748403	748502	100	*	27	54	0.5	4	35	0.114285714285714	5	CHG	-1	0.000507792686548497	loss	NA	NA	NA	NA	NA
Fvb1	756203	756302	100	*	68	142	0.47887323943662	12	56	0.214285714285714	7	CHG	-1	0.00105184697162393	loss	NA	NA	NA	NA	NA
Fvb1	1614703	1614802	100	*	50	55	0.909090909090909	16	26	0.615384615384615	5	CHG	-1	0.00167599088132389	loss	NA	NA	NA	NA	NA
Fvb1	2126503	2126602	100	*	59	91	0.648351648351648	63	73	0.863013698630137	6	CHG	1	0.0018251846570907	gain	NA	NA	NA	NA	NA
Fvb1	2544503	2544602	100	*	119	135	0.881481481481482	29	46	0.630434782608696	7	CHG	-1	0.000418405664985784	loss	EVM	SO:0005836	FvH4_1g04810	1	NA
Fvb1	2691703	2691802	100	*	118	146	0.808219178082192	26	46	0.565217391304348	8	CHG	-1	0.00127716625731521	loss	EVM	SO:0005836	FvH4_1g05070	1	NA
Fvb1	2783703	2783802	100	*	55	119	0.46218487394958	11	68	0.161764705882353	9	CHG	-1	0.00016815500535342	loss	EVM	SO:0005836	FvH4_1g05230	1	NA
Fvb1	2865303	2865402	100	*	80	101	0.792079207920792	14	29	0.482758620689655	7	CHG	-1	0.00138308991626761	loss	EVM	SO:0005836	FvH4_1g05410	1	NA
Fvb1	3009103	3009202	100	*	57	73	0.780821917808219	10	37	0.27027027027027	4	CHG	-1	4.37889978464775e-06	loss	NA	NA	NA	NA	NA
Fvb1	3065103	3065202	100	*	117	169	0.692307692307692	22	51	0.431372549019608	11	CHG	-1	0.00112601193699859	loss	NA	NA	NA	NA	NA
Fvb1	3072003	3072102	100	*	233	273	0.853479853479853	68	106	0.641509433962264	13	CHG	-1	4.15697289339634e-05	loss	NA	NA	NA	NA	NA
Fvb1	3072203	3072302	100	*	158	178	0.887640449438202	38	59	0.644067796610169	12	CHG	-1	0.000106811234595493	loss	NA	NA	NA	NA	NA
Fvb1	3128603	3128702	100	*	61	76	0.802631578947368	14	29	0.482758620689655	6	CHG	-1	0.00147964416889264	loss	NA	NA	NA	NA	NA
Fvb1	3434303	3434402	100	*	52	122	0.426229508196721	8	60	0.133333333333333	7	CHG	-1	0.000282947472490359	loss	EVM	SO:0005836	FvH4_1g06511	1	NA
Fvb1	3587603	3587702	100	*	9	136	0.0661764705882353	28	100	0.28	7	CHG	1	6.0883317917598e-05	gain	EVM	SO:0005836	FvH4_1g06810	1	NA
Fvb1	3601103	3601202	100	*	60	88	0.681818181818182	12	42	0.285714285714286	8	CHG	-1	0.000120013183322047	loss	NA	NA	NA	NA	NA
Fvb1	3709603	3709702	100	*	70	258	0.271317829457364	4	158	0.0253164556962025	19	CHG	-1	1.01480109916023e-08	loss	NA	NA	NA	NA	NA
Fvb1	3709703	3709802	100	*	30	90	0.333333333333333	0	38	0	5	CHG	-1	0.00020670852074817	loss	NA	NA	NA	NA	NA
Fvb1	3870603	3870702	100	*	78	87	0.896551724137931	13	24	0.541666666666667	4	CHG	-1	0.000244132108652971	loss	NA	NA	NA	NA	NA
Fvb1	3999403	3999502	100	*	241	257	0.937743190661479	34	54	0.62962962962963	13	CHG	-1	7.31160223199931e-09	loss	NA	NA	NA	NA	NA
Fvb1	4540803	4540902	100	*	112	143	0.783216783216783	23	48	0.479166666666667	12	CHG	-1	0.000244284528561423	loss	NA	NA	NA	NA	NA
Fvb1	4544703	4544802	100	*	4	93	0.043010752688172	7	27	0.259259259259259	4	CHG	1	0.00102457865131362	gain	NA	NA	NA	NA	NA
Fvb1	4640903	4641002	100	*	68	70	0.971428571428571	23	31	0.741935483870968	4	CHG	-1	0.000761967222708057	loss	NA	NA	NA	NA	NA
Fvb1	4685903	4686002	100	*	34	61	0.557377049180328	11	44	0.25	7	CHG	-1	0.00179019709012905	loss	NA	NA	NA	NA	NA
Fvb1	4838003	4838102	100	*	182	234	0.777777777777778	42	83	0.506024096385542	19	CHG	-1	3.03272294060071e-05	loss	NA	NA	NA	NA	NA
Fvb1	4962603	4962702	100	*	70	89	0.786516853932584	26	50	0.52	5	CHG	-1	0.00143320990934011	loss	NA	NA	NA	NA	NA
Fvb1	4962903	4963002	100	*	101	125	0.808	25	45	0.555555555555556	10	CHG	-1	0.00128457541472089	loss	NA	NA	NA	NA	NA
Fvb1	5019803	5019902	100	*	49	76	0.644736842105263	12	37	0.324324324324324	9	CHG	-1	0.00158378950836948	loss	EVM	SO:0005836	FvH4_1g09350	1	NA
Fvb1	5177103	5177202	100	*	44	84	0.523809523809524	8	38	0.210526315789474	6	CHG	-1	0.0014896245714075	loss	NA	NA	NA	NA	NA
Fvb1	5220303	5220402	100	*	165	216	0.763888888888889	45	89	0.50561797752809	12	CHG	-1	6.87661463955148e-05	loss	NA	NA	NA	NA	NA
Fvb1	5232403	5232502	100	*	74	118	0.627118644067797	9	32	0.28125	6	CHG	-1	0.000902528280594781	loss	NA	NA	NA	NA	NA
Fvb1	5252503	5252602	100	*	41	143	0.286713286713287	27	49	0.551020408163265	9	CHG	1	0.00123776800535173	gain	NA	NA	NA	NA	NA
Fvb1	5252803	5252902	100	*	52	116	0.448275862068966	43	60	0.716666666666667	9	CHG	1	0.00112601193699859	gain	NA	NA	NA	NA	NA
Fvb1	5259503	5259602	100	*	64	88	0.727272727272727	19	43	0.441860465116279	8	CHG	-1	0.0016578981793726	loss	NA	NA	NA	NA	NA
Fvb1	5264703	5264802	100	*	94	137	0.686131386861314	11	36	0.305555555555556	8	CHG	-1	0.000155401568388157	loss	NA	NA	NA	NA	NA
Fvb1	5272403	5272502	100	*	50	74	0.675675675675676	15	42	0.357142857142857	6	CHG	-1	0.00127087256583908	loss	NA	NA	NA	NA	NA
Fvb1	5277503	5277602	100	*	32	47	0.680851063829787	7	29	0.241379310344828	7	CHG	-1	0.000517595802272605	loss	NA	NA	NA	NA	NA
Fvb1	5472503	5472602	100	*	59	106	0.556603773584906	16	56	0.285714285714286	9	CHG	-1	0.00136564739135478	loss	EVM	SO:0005836	FvH4_1g10051	1	NA
Fvb1	5911303	5911402	100	*	148	457	0.323851203501094	93	167	0.55688622754491	11	CHG	1	2.62551783330591e-06	gain	EVM	SO:0005836	FvH4_1g10810	1	NA
Fvb1	6311003	6311102	100	*	7	107	0.0654205607476635	19	61	0.311475409836066	8	CHG	1	0.000123810885261415	gain	NA	NA	NA	NA	NA
Fvb1	6753103	6753202	100	*	81	83	0.975903614457831	26	36	0.722222222222222	6	CHG	-1	0.000131758294094164	loss	NA	NA	NA	NA	NA
Fvb1	6819503	6819602	100	*	55	75	0.733333333333333	10	27	0.37037037037037	5	CHG	-1	0.00117624116446876	loss	NA	NA	NA	NA	NA
Fvb1	6917003	6917102	100	*	107	118	0.906779661016949	39	75	0.52	18	CHG	-1	4.23471369502894e-08	loss	NA	NA	NA	NA	NA
Fvb1	7100603	7100702	100	*	92	101	0.910891089108911	19	32	0.59375	8	CHG	-1	0.00013644465892654	loss	NA	NA	NA	NA	NA
Fvb1	7433803	7433902	100	*	12	65	0.184615384615385	17	30	0.566666666666667	4	CHG	1	0.000476048655474124	gain	NA	NA	NA	NA	NA
Fvb1	7586903	7587002	100	*	11	46	0.239130434782609	14	22	0.636363636363636	5	CHG	1	0.00167113690341008	gain	NA	NA	NA	NA	NA
Fvb1	7730703	7730802	100	*	64	157	0.407643312101911	36	55	0.654545454545455	10	CHG	1	0.00173403615497637	gain	NA	NA	NA	NA	NA
Fvb1	8303703	8303802	100	*	159	228	0.697368421052632	27	61	0.442622950819672	14	CHG	-1	0.000563763400799761	loss	NA	NA	NA	NA	NA
Fvb1	8368003	8368102	100	*	9	91	0.0989010989010989	26	59	0.440677966101695	6	CHG	1	1.74982057922108e-05	gain	NA	NA	NA	NA	NA
Fvb1	8386803	8386902	100	*	112	133	0.842105263157895	44	70	0.628571428571429	9	CHG	-1	0.00102457865131362	loss	NA	NA	NA	NA	NA
Fvb1	8561503	8561602	100	*	65	128	0.5078125	7	52	0.134615384615385	8	CHG	-1	3.51670620156341e-05	loss	NA	NA	NA	NA	NA
Fvb1	8579703	8579802	100	*	67	150	0.446666666666667	21	88	0.238636363636364	9	CHG	-1	0.00157737044572818	loss	NA	NA	NA	NA	NA
Fvb1	8649403	8649502	100	*	40	50	0.8	6	17	0.352941176470588	4	CHG	-1	0.00101468471129243	loss	NA	NA	NA	NA	NA
Fvb1	8782903	8783002	100	*	41	93	0.440860215053763	18	22	0.818181818181818	4	CHG	1	0.00165705313025936	gain	NA	NA	NA	NA	NA
Fvb1	8852103	8852202	100	*	54	107	0.504672897196262	8	46	0.173913043478261	7	CHG	-1	0.000403354906706047	loss	NA	NA	NA	NA	NA
Fvb1	8860603	8860702	100	*	87	116	0.75	15	37	0.405405405405405	8	CHG	-1	0.000355799692141473	loss	NA	NA	NA	NA	NA
Fvb1	8871603	8871702	100	*	60	146	0.410958904109589	33	48	0.6875	12	CHG	1	0.00125927924751854	gain	NA	NA	NA	NA	NA
Fvb1	9153603	9153702	100	*	37	73	0.506849315068493	38	48	0.791666666666667	5	CHG	1	0.00173189212914502	gain	NA	NA	NA	NA	NA
Fvb1	9224803	9224902	100	*	64	74	0.864864864864865	24	43	0.558139534883721	6	CHG	-1	0.000540777662509889	loss	NA	NA	NA	NA	NA
Fvb1	9316003	9316102	100	*	46	95	0.484210526315789	6	46	0.130434782608696	7	CHG	-1	0.000196919673433188	loss	EVM	SO:0005836	FvH4_1g16231	1	NA
Fvb1	9334903	9335002	100	*	61	68	0.897058823529412	26	40	0.65	7	CHG	-1	0.00181695021222227	loss	NA	NA	NA	NA	NA
Fvb1	9349203	9349302	100	*	126	139	0.906474820143885	30	44	0.681818181818182	8	CHG	-1	0.000603493109120614	loss	NA	NA	NA	NA	NA
Fvb1	9420303	9420402	100	*	118	162	0.728395061728395	30	69	0.434782608695652	12	CHG	-1	0.00011815022499335	loss	NA	NA	NA	NA	NA
Fvb1	9649203	9649302	100	*	49	115	0.426086956521739	11	70	0.157142857142857	10	CHG	-1	0.000433732544393632	loss	NA	NA	NA	NA	NA
Fvb1	9747903	9748002	100	*	88	104	0.846153846153846	19	37	0.513513513513513	8	CHG	-1	0.000209030049923203	loss	EVM	SO:0005836	FvH4_1g16821	1	NA
Fvb1	9834803	9834902	100	*	74	148	0.5	4	59	0.0677966101694915	9	CHG	-1	2.26877337851436e-07	loss	EVM	SO:0005836	FvH4_1g16990	1	NA
Fvb1	10083203	10083302	100	*	41	82	0.5	34	37	0.918918918918919	8	CHG	1	7.78870315751925e-05	gain	NA	NA	NA	NA	NA
Fvb1	10194803	10194902	100	*	304	321	0.947040498442368	47	92	0.510869565217391	22	CHG	-1	1.34647513519612e-22	loss	NA	NA	NA	NA	NA
Fvb1	10194903	10195002	100	*	139	176	0.789772727272727	34	61	0.557377049180328	14	CHG	-1	0.000832573197724975	loss	NA	NA	NA	NA	NA
Fvb1	10231803	10231902	100	*	91	102	0.892156862745098	23	35	0.657142857142857	7	CHG	-1	0.00157685067043904	loss	EVM	SO:0005836	FvH4_1g17581	1	NA
Fvb1	10397503	10397602	100	*	0	56	0	4	16	0.25	4	CHG	1	0.000376594354758237	gain	NA	NA	NA	NA	NA
Fvb1	10411503	10411602	100	*	63	114	0.552631578947368	41	46	0.891304347826087	10	CHG	1	0.000207584554065276	gain	EVM	SO:0005836	FvH4_1g17901	1	NA
Fvb1	10506203	10506302	100	*	48	73	0.657534246575342	27	28	0.964285714285714	6	CHG	1	0.00173422158850254	gain	EVM	SO:0005836	FvH4_1g18070	1	NA
Fvb1	10527903	10528002	100	*	88	168	0.523809523809524	9	40	0.225	8	CHG	-1	0.00108075135244455	loss	NA	NA	NA	NA	NA
Fvb1	10559803	10559902	100	*	119	135	0.881481481481482	42	71	0.591549295774648	9	CHG	-1	2.10590768698882e-05	loss	NA	NA	NA	NA	NA
Fvb1	10739303	10739402	100	*	102	113	0.902654867256637	27	39	0.692307692307692	6	CHG	-1	0.0017274870580741	loss	NA	NA	NA	NA	NA
Fvb1	10740103	10740202	100	*	32	116	0.275862068965517	2	53	0.0377358490566038	8	CHG	-1	0.000728534664563557	loss	NA	NA	NA	NA	NA
Fvb1	10788403	10788502	100	*	89	130	0.684615384615385	31	69	0.449275362318841	8	CHG	-1	0.00151542416707948	loss	EVM	SO:0005836	FvH4_1g18470	1	NA
Fvb1	10996303	10996402	100	*	6	98	0.0612244897959184	8	25	0.32	4	CHG	1	0.000644277496047821	gain	NA	NA	NA	NA	NA
Fvb1	11087303	11087402	100	*	55	88	0.625	36	38	0.947368421052632	8	CHG	1	0.00053669092945148	gain	NA	NA	NA	NA	NA
Fvb1	11176703	11176802	100	*	60	63	0.952380952380952	31	42	0.738095238095238	9	CHG	-1	0.00171857316285187	loss	NA	NA	NA	NA	NA
Fvb1	11215903	11216002	100	*	66	89	0.741573033707865	14	32	0.4375	7	CHG	-1	0.00187365010652096	loss	NA	NA	NA	NA	NA
Fvb1	11294003	11294102	100	*	95	107	0.88785046728972	34	50	0.68	7	CHG	-1	0.00170003592599578	loss	NA	NA	NA	NA	NA
Fvb1	11352403	11352502	100	*	50	66	0.757575757575758	9	24	0.375	4	CHG	-1	0.00114437835176236	loss	NA	NA	NA	NA	NA
Fvb1	11390303	11390402	100	*	48	51	0.941176470588235	26	39	0.666666666666667	6	CHG	-1	0.00114756682015469	loss	NA	NA	NA	NA	NA
Fvb1	11402903	11403002	100	*	89	93	0.956989247311828	26	35	0.742857142857143	6	CHG	-1	0.000743052471284324	loss	EVM	SO:0005836	FvH4_1g19192	1	NA
Fvb1	11423803	11423902	100	*	32	82	0.390243902439024	23	32	0.71875	5	CHG	1	0.00174364994694064	gain	NA	NA	NA	NA	NA
Fvb1	11448803	11448902	100	*	131	145	0.903448275862069	31	49	0.63265306122449	12	CHG	-1	7.07368535032932e-05	loss	NA	NA	NA	NA	NA
Fvb1	11454403	11454502	100	*	64	86	0.744186046511628	47	49	0.959183673469388	6	CHG	1	0.00178574217775697	gain	NA	NA	NA	NA	NA
Fvb1	11494003	11494102	100	*	18	28	0.642857142857143	6	27	0.222222222222222	4	CHG	-1	0.00177749421993113	loss	NA	NA	NA	NA	NA
Fvb1	11815203	11815302	100	*	99	103	0.961165048543689	22	29	0.758620689655172	6	CHG	-1	0.000909270885407523	loss	NA	NA	NA	NA	NA
Fvb1	12051803	12051902	100	*	115	153	0.751633986928105	32	62	0.516129032258065	8	CHG	-1	0.00117624116446876	loss	NA	NA	NA	NA	NA
Fvb1	12215503	12215602	100	*	19	74	0.256756756756757	1	43	0.0232558139534884	9	CHG	-1	0.00150147907965663	loss	NA	NA	NA	NA	NA
Fvb1	12258603	12258702	100	*	93	104	0.894230769230769	28	42	0.666666666666667	6	CHG	-1	0.00132244023798914	loss	NA	NA	NA	NA	NA
Fvb1	12287903	12288002	100	*	23	66	0.348484848484849	1	28	0.0357142857142857	4	CHG	-1	0.00166451138723956	loss	NA	NA	NA	NA	NA
Fvb1	12399903	12400002	100	*	92	135	0.681481481481481	45	49	0.918367346938776	9	CHG	1	0.00144565291869028	gain	EVM	SO:0005836	FvH4_1g20162	1	NA
Fvb1	12458503	12458602	100	*	70	110	0.636363636363636	14	45	0.311111111111111	6	CHG	-1	0.000564778209969231	loss	NA	NA	NA	NA	NA
Fvb1	12581703	12581802	100	*	0	123	0	8	34	0.235294117647059	5	CHG	1	8.77595721320171e-07	gain	NA	NA	NA	NA	NA
Fvb1	12680803	12680902	100	*	36	37	0.972972972972973	13	20	0.65	4	CHG	-1	0.00121197652158219	loss	NA	NA	NA	NA	NA
Fvb1	12731403	12731502	100	*	81	89	0.910112359550562	18	30	0.6	5	CHG	-1	0.000301375052839445	loss	NA	NA	NA	NA	NA
Fvb1	12779503	12779602	100	*	49	102	0.480392156862745	7	46	0.152173913043478	10	CHG	-1	0.000415867348200434	loss	NA	NA	NA	NA	NA
Fvb1	12911003	12911102	100	*	28	100	0.28	0	32	0	8	CHG	-1	0.00115426571753383	loss	NA	NA	NA	NA	NA
Fvb1	13054303	13054402	100	*	26	58	0.448275862068966	33	40	0.825	6	CHG	1	0.000492029557656298	gain	NA	NA	NA	NA	NA
Fvb1	13106603	13106702	100	*	37	82	0.451219512195122	30	40	0.75	6	CHG	1	0.00188332025917197	gain	NA	NA	NA	NA	NA
Fvb1	13306203	13306302	100	*	144	186	0.774193548387097	33	61	0.540983606557377	12	CHG	-1	0.000868212168859551	loss	NA	NA	NA	NA	NA
Fvb1	13306903	13307002	100	*	28	59	0.474576271186441	31	34	0.911764705882353	4	CHG	1	0.000133917419578902	gain	NA	NA	NA	NA	NA
Fvb1	13337703	13337802	100	*	100	116	0.862068965517241	23	39	0.58974358974359	6	CHG	-1	0.000647249148381335	loss	NA	NA	NA	NA	NA
Fvb1	13411003	13411102	100	*	64	251	0.254980079681275	57	94	0.606382978723404	11	CHG	1	4.51220405280926e-08	gain	EVM	SO:0005836	FvH4_1g21452	1	NA
Fvb1	13411303	13411402	100	*	31	83	0.373493975903614	21	28	0.75	4	CHG	1	0.000973254896183639	gain	EVM	SO:0005836	FvH4_1g21452	1	NA
Fvb1	13437603	13437702	100	*	45	48	0.9375	14	22	0.636363636363636	4	CHG	-1	0.00156438238878517	loss	NA	NA	NA	NA	NA
Fvb1	13448403	13448502	100	*	74	112	0.660714285714286	21	57	0.368421052631579	7	CHG	-1	0.000670263200137587	loss	NA	NA	NA	NA	NA
Fvb1	13501903	13502002	100	*	75	107	0.700934579439252	22	53	0.415094339622642	13	CHG	-1	0.000911736582788419	loss	NA	NA	NA	NA	NA
Fvb1	13582503	13582602	100	*	79	99	0.797979797979798	19	38	0.5	6	CHG	-1	0.000957582107657239	loss	NA	NA	NA	NA	NA
Fvb1	13770703	13770802	100	*	106	150	0.706666666666667	24	71	0.338028169014085	15	CHG	-1	4.09156320010535e-06	loss	NA	NA	NA	NA	NA
Fvb1	13796503	13796602	100	*	119	138	0.86231884057971	37	56	0.660714285714286	11	CHG	-1	0.00158462204138156	loss	EVM	SO:0005836	FvH4_1g21861	1	NA
Fvb1	14221003	14221102	100	*	5	58	0.0862068965517241	12	26	0.461538461538462	4	CHG	1	0.000278354445389826	gain	NA	NA	NA	NA	NA
Fvb1	14224503	14224602	100	*	71	122	0.581967213114754	23	73	0.315068493150685	12	CHG	-1	0.000685919654123119	loss	NA	NA	NA	NA	NA
Fvb1	14261003	14261102	100	*	83	94	0.882978723404255	12	28	0.428571428571429	6	CHG	-1	6.39140719272797e-06	loss	NA	NA	NA	NA	NA
Fvb1	14263003	14263102	100	*	61	82	0.74390243902439	31	31	1	5	CHG	1	0.00185174581734554	gain	EVM	SO:0005836	FvH4_1g22352	1	NA
Fvb1	14323303	14323402	100	*	157	244	0.64344262295082	36	90	0.4	13	CHG	-1	0.000250858654242103	loss	NA	NA	NA	NA	NA
Fvb1	14375103	14375202	100	*	93	138	0.673913043478261	18	47	0.382978723404255	9	CHG	-1	0.00084586282222379	loss	NA	NA	NA	NA	NA
Fvb1	14388403	14388502	100	*	183	254	0.720472440944882	49	100	0.49	17	CHG	-1	0.000183218316991254	loss	NA	NA	NA	NA	NA
Fvb1	14421803	14421902	100	*	36	39	0.923076923076923	21	34	0.617647058823529	6	CHG	-1	0.00177116566345119	loss	NA	NA	NA	NA	NA
