seqnames	start	end	methdiff
Fvb1	806453	806502	-0.209781243
Fvb1	814903	814952	-0.201562106
Fvb1	814953	815002	-0.208141864
Fvb1	815903	815952	0.315923928
Fvb1	816053	816102	0.283571004
Fvb1	816103	816152	0.218698693
Fvb1	816903	816952	0.211604304
Fvb1	817153	817202	-0.233930453
Fvb1	817203	817252	-0.349870165
Fvb1	855403	855452	-0.23697197
Fvb1	859953	860002	-0.288961039
Fvb1	860253	860302	-0.212147887
Fvb1	974853	974902	0.261437908
Fvb1	1003003	1003052	0.36001292
Fvb1	1024653	1024702	0.334845049
Fvb1	1033203	1033252	0.209567547
Fvb1	1100353	1100402	-0.222926094
Fvb1	1102853	1102902	-0.203869048
Fvb1	1122853	1122902	-0.25931677
Fvb1	1200653	1200702	-0.216374269
Fvb1	1370303	1370352	-0.220543807
Fvb1	1395453	1395502	-0.2266477
Fvb1	1423603	1423652	0.208569884
Fvb1	1436753	1436802	0.260869565
Fvb1	1443353	1443402	-0.230757859
Fvb1	1450403	1450452	0.26996337
Fvb1	1481253	1481302	-0.200814111
Fvb1	1481303	1481352	-0.288107511
Fvb1	1503403	1503452	0.217260627
Fvb1	1506603	1506652	0.233939113
Fvb1	1538203	1538252	-0.230833872
Fvb1	1558153	1558202	0.324381927
Fvb1	1564353	1564402	-0.270833333
Fvb1	1646753	1646802	0.344611529
Fvb1	1651553	1651602	0.245271676
Fvb1	1670153	1670202	0.223716969
Fvb1	1686353	1686402	0.328512843
Fvb1	1691253	1691302	0.206009427
Fvb1	1711003	1711052	-0.235632184
Fvb1	1712653	1712702	0.254920031
Fvb1	1714053	1714102	-0.329545455
Fvb1	1720003	1720052	-0.213421342
Fvb1	1741403	1741452	0.379759177
Fvb1	1741453	1741502	0.223030723
Fvb1	1766603	1766652	-0.22718254
Fvb1	1777103	1777152	-0.238636364
Fvb1	1791503	1791552	0.367521368
Fvb1	1791603	1791652	-0.247604014
Fvb1	1793453	1793502	-0.227848101
Fvb1	1859003	1859052	0.235576002
Fvb1	1882503	1882552	0.280503145
Fvb1	1983403	1983452	-0.2
Fvb1	1986103	1986152	0.331178161
Fvb1	1986203	1986252	0.263433954
Fvb1	2000253	2000302	0.308777429
Fvb1	2014003	2014052	-0.363499246
Fvb1	2093203	2093252	-0.217725197
Fvb1	2099403	2099452	0.283926219
Fvb1	2102203	2102252	0.25552381
Fvb1	2127903	2127952	0.222417154
Fvb1	2136253	2136302	0.26645469
Fvb1	2146703	2146752	0.231865023
Fvb1	2255403	2255452	0.252358638
Fvb1	2256803	2256852	0.279411765
Fvb1	2262903	2262952	-0.200803213
Fvb1	2336953	2337002	0.230769231
Fvb1	2348203	2348252	-0.464474952
Fvb1	2374153	2374202	0.291666667
Fvb1	2374203	2374252	0.345354126
Fvb1	2374253	2374302	0.264404383
Fvb1	2381153	2381202	0.331168831
Fvb1	2381203	2381252	0.203533026
Fvb1	2385803	2385852	0.208073149
Fvb1	2438503	2438552	-0.232905983
Fvb1	2446753	2446802	0.209558824
Fvb1	2452803	2452852	0.266339869
Fvb1	2452853	2452902	0.276829461
Fvb1	2463853	2463902	0.227123696
Fvb1	2540303	2540352	0.261317136
Fvb1	2540353	2540402	0.356085526
Fvb1	2541503	2541552	-0.300595238
Fvb1	2542353	2542402	0.276969857
Fvb1	2570753	2570802	-0.22019774
Fvb1	2613153	2613202	-0.39849075
Fvb1	2619903	2619952	0.236862148
Fvb1	2639453	2639502	0.298977553
Fvb1	2693203	2693252	0.239659082
Fvb1	2720403	2720452	0.305539051
Fvb1	2775403	2775452	-0.266242038
Fvb1	2862003	2862052	-0.222222222
Fvb1	2865203	2865252	0.201876513
Fvb1	2868753	2868802	-0.220779221
Fvb1	2870703	2870752	0.235970601
Fvb1	2919803	2919852	-0.249673203
Fvb1	2964053	2964102	-0.208561473
Fvb1	2970653	2970702	-0.251099447
Fvb1	2970703	2970752	-0.235319895
Fvb1	2979253	2979302	0.245448782
Fvb1	3041703	3041752	0.237575758
Fvb1	3052903	3052952	0.401370357
Fvb1	3054303	3054352	-0.273526669
Fvb1	3054753	3054802	-0.322552932
Fvb1	3054803	3054852	-0.285482882
Fvb1	3054853	3054902	-0.298727074
Fvb1	3054953	3055002	-0.216131197
Fvb1	3055003	3055052	-0.211848478
Fvb1	3057053	3057102	-0.237408036
Fvb1	3057103	3057152	-0.359044162
Fvb1	3057153	3057202	-0.318967357
Fvb1	3057203	3057252	-0.2050721
Fvb1	3063003	3063052	-0.292465301
Fvb1	3063303	3063352	0.242028986
Fvb1	3063353	3063402	0.222311828
Fvb1	3064053	3064102	-0.227851029
Fvb1	3064103	3064152	-0.225159026
Fvb1	3064353	3064402	-0.200928382
Fvb1	3064403	3064452	-0.269549607
Fvb1	3064453	3064502	-0.258260034
Fvb1	3066403	3066452	-0.220941319
Fvb1	3068103	3068152	-0.317739098
Fvb1	3068253	3068302	-0.250992063
Fvb1	3068303	3068352	-0.345200847
Fvb1	3070303	3070352	-0.278216346
Fvb1	3070353	3070402	-0.281105169
Fvb1	3070953	3071002	-0.277623314
Fvb1	3071953	3072002	-0.24865036
Fvb1	3072003	3072052	-0.220894116
Fvb1	3072053	3072102	-0.252421871
Fvb1	3073853	3073902	-0.211921141
Fvb1	3073903	3073952	-0.272215422
Fvb1	3073953	3074002	-0.230105545
Fvb1	3103453	3103502	0.232534069
Fvb1	3103503	3103552	0.234204793
Fvb1	3103553	3103602	0.204949568
Fvb1	3119153	3119202	-0.258335592
Fvb1	3119203	3119252	-0.236813187
Fvb1	3135703	3135752	-0.254928315
Fvb1	3156103	3156152	0.233760744
Fvb1	3220853	3220902	0.247230837
Fvb1	3226703	3226752	-0.241816694
Fvb1	3260803	3260852	-0.207749767
Fvb1	3269353	3269402	0.235513483
Fvb1	3289053	3289102	-0.203119869
Fvb1	3289103	3289152	-0.307725694
Fvb1	3314153	3314202	0.244399642
Fvb1	3319653	3319702	-0.21641791
Fvb1	3328603	3328652	-0.238205515
Fvb1	3352703	3352752	0.348813209
Fvb1	3398003	3398052	-0.280821918
Fvb1	3421203	3421252	-0.253713368
Fvb1	3434103	3434152	-0.211242392
Fvb1	3474953	3475002	-0.281368222
Fvb1	3496303	3496352	0.230002623
Fvb1	3499703	3499752	-0.244178922
Fvb1	3501153	3501202	0.404095904
Fvb1	3501203	3501252	0.280056577
Fvb1	3503953	3504002	0.325287356
Fvb1	3504003	3504052	0.441326531
Fvb1	3505203	3505252	0.264477612
Fvb1	3531553	3531602	0.288888889
Fvb1	3545103	3545152	-0.304988662
Fvb1	3545153	3545202	-0.223333333
Fvb1	3554803	3554852	-0.217182131
Fvb1	3560853	3560902	-0.254981025
Fvb1	3567853	3567902	-0.303030303
Fvb1	3591553	3591602	0.205513147
Fvb1	3594403	3594452	-0.200874169
Fvb1	3600453	3600502	-0.286251768
Fvb1	3600553	3600602	-0.324582947
Fvb1	3600603	3600652	-0.280315566
Fvb1	3601153	3601202	-0.345310734
Fvb1	3601253	3601302	-0.211184211
Fvb1	3605903	3605952	-0.326340788
Fvb1	3608403	3608452	0.203361898
Fvb1	3608453	3608502	0.254237288
Fvb1	3608753	3608802	0.262087912
Fvb1	3610353	3610402	-0.309147333
Fvb1	3625203	3625252	-0.202541335
Fvb1	3625803	3625852	-0.240738549
Fvb1	3672703	3672752	-0.314400603
Fvb1	3746153	3746202	-0.227048768
Fvb1	3757753	3757802	0.223799456
Fvb1	3757803	3757852	0.217096019
Fvb1	3775853	3775902	0.209097688
Fvb1	3782753	3782802	0.256410256
Fvb1	3830503	3830552	-0.238636364
Fvb1	3853003	3853052	-0.26913818
Fvb1	3853053	3853102	-0.377930119
Fvb1	3854453	3854502	-0.217117117
Fvb1	3873003	3873052	-0.254857898
Fvb1	3905503	3905552	0.251149719
Fvb1	3905803	3905852	0.241306508
Fvb1	3948003	3948052	0.264779874
Fvb1	3959253	3959302	-0.203294666
Fvb1	3971453	3971502	0.27755102
Fvb1	3999453	3999502	-0.233583021
Fvb1	4020803	4020852	0.238840313
Fvb1	4041053	4041102	0.242144684
Fvb1	4041403	4041452	0.20042042
Fvb1	4046853	4046902	0.445974354
Fvb1	4046953	4047002	0.24890915
Fvb1	4047003	4047052	0.261669141
Fvb1	4069303	4069352	0.273224044
Fvb1	4076403	4076452	-0.235223762
Fvb1	4222303	4222352	-0.253122327
Fvb1	4262553	4262602	0.258522727
Fvb1	4262603	4262652	0.327336642
Fvb1	4264603	4264652	-0.254618142
Fvb1	4317503	4317552	0.266141732
Fvb1	4398603	4398652	0.257355267
Fvb1	4422653	4422702	0.229740362
Fvb1	4444953	4445002	0.22677537
Fvb1	4452703	4452752	0.238095238
Fvb1	4464303	4464352	0.277469478
Fvb1	4464353	4464402	0.206968641
Fvb1	4500953	4501002	0.23030303
Fvb1	4507853	4507902	0.233796296
Fvb1	4523853	4523902	0.235931853
Fvb1	4541003	4541052	-0.295059271
Fvb1	4548603	4548652	-0.260275629
Fvb1	4559953	4560002	-0.37032967
Fvb1	4591853	4591902	0.214599122
Fvb1	4591903	4591952	0.288780664
Fvb1	4634853	4634902	-0.309496891
Fvb1	4634903	4634952	-0.290466656
Fvb1	4634953	4635002	-0.296788215
Fvb1	4635003	4635052	-0.51
Fvb1	4636603	4636652	0.204620462
Fvb1	4642953	4643002	0.34789272
Fvb1	4685053	4685102	0.220124364
Fvb1	4710553	4710602	0.22700165
Fvb1	4710603	4710652	0.308124726
Fvb1	4710903	4710952	0.205405845
Fvb1	4736303	4736352	-0.216429107
Fvb1	4736353	4736402	0.200969828
Fvb1	4737603	4737652	-0.260003525
Fvb1	4765753	4765802	-0.254392666
Fvb1	4765803	4765852	-0.285551936
Fvb1	4791903	4791952	-0.30754717
Fvb1	4796753	4796802	0.348901099
Fvb1	4822003	4822052	0.226248122
Fvb1	4826903	4826952	0.240939865
Fvb1	4834353	4834402	0.213043478
Fvb1	4834453	4834502	0.245462864
Fvb1	4835003	4835052	-0.221691309
Fvb1	4836053	4836102	0.259856631
Fvb1	4836103	4836152	0.2103299
Fvb1	4836853	4836902	-0.240151515
Fvb1	4836903	4836952	-0.429924242
Fvb1	4837503	4837552	0.227760736
Fvb1	4841753	4841802	0.461187215
Fvb1	4841803	4841852	0.245940171
Fvb1	4844053	4844102	0.203371746
Fvb1	4844353	4844402	0.267676768
Fvb1	4891253	4891302	0.242810164
Fvb1	4894203	4894252	0.217653891
Fvb1	4894453	4894502	-0.323809524
Fvb1	4894503	4894552	-0.426557406
Fvb1	4902053	4902102	-0.224643999
Fvb1	4924253	4924302	-0.304453441
Fvb1	4961303	4961352	-0.225925926
Fvb1	4970203	4970252	0.294774547
Fvb1	4981153	4981202	-0.23458527
Fvb1	4985653	4985702	0.212121212
Fvb1	5020203	5020252	0.282070803
Fvb1	5052003	5052052	0.211052763
Fvb1	5052153	5052202	0.221543779
Fvb1	5063153	5063202	0.325448361
Fvb1	5076553	5076602	-0.2143613
Fvb1	5077053	5077102	0.247208931
Fvb1	5089053	5089102	0.206270627
Fvb1	5095453	5095502	0.423611111
Fvb1	5133853	5133902	-0.230368198
Fvb1	5151503	5151552	0.205608261
Fvb1	5197503	5197552	0.240848806
Fvb1	5217603	5217652	-0.242057062
Fvb1	5217703	5217752	-0.360342272
Fvb1	5217753	5217802	-0.332417582
Fvb1	5217803	5217852	-0.235541287
Fvb1	5218603	5218652	-0.420702645
Fvb1	5218653	5218702	-0.276793893
Fvb1	5219653	5219702	-0.21760059
Fvb1	5220303	5220352	-0.279456429
Fvb1	5220353	5220402	-0.290285714
Fvb1	5221303	5221352	-0.250637959
Fvb1	5221453	5221502	-0.247619048
Fvb1	5222053	5222102	-0.267902709
Fvb1	5222203	5222252	-0.293932342
Fvb1	5222953	5223002	-0.202356599
Fvb1	5229953	5230002	-0.263132817
Fvb1	5230003	5230052	-0.261131725
Fvb1	5230103	5230152	-0.246427043
Fvb1	5230403	5230452	-0.251774911
Fvb1	5230453	5230502	-0.243830939
Fvb1	5230503	5230552	-0.269849911
Fvb1	5232403	5232452	-0.32346328
Fvb1	5237703	5237752	0.214285714
Fvb1	5252503	5252552	0.218855219
Fvb1	5253003	5253052	0.206825646
Fvb1	5255153	5255202	-0.242057448
Fvb1	5255203	5255252	-0.282173247
Fvb1	5255653	5255702	0.212942
Fvb1	5256303	5256352	-0.246702182
Fvb1	5256353	5256402	-0.250201776
Fvb1	5256403	5256452	-0.207109283
Fvb1	5257253	5257302	-0.218154278
Fvb1	5257303	5257352	-0.204575863
Fvb1	5258903	5258952	-0.238561813
Fvb1	5258953	5259002	-0.241254125
Fvb1	5264953	5265002	-0.218434343
Fvb1	5268353	5268402	-0.222692621
Fvb1	5268503	5268552	-0.26945095
Fvb1	5273353	5273402	-0.214216603
Fvb1	5273403	5273452	-0.264073843
Fvb1	5273753	5273802	-0.257696008
Fvb1	5275653	5275702	-0.275095785
Fvb1	5275903	5275952	-0.219354839
Fvb1	5277203	5277252	-0.290909091
Fvb1	5278203	5278252	-0.202670318
Fvb1	5279303	5279352	-0.202370237
Fvb1	5279353	5279402	-0.307991513
Fvb1	5279703	5279752	-0.230919553
Fvb1	5279903	5279952	-0.228070175
Fvb1	5279953	5280002	-0.264444444
Fvb1	5280003	5280052	-0.253170664
Fvb1	5286253	5286302	0.232281705
Fvb1	5286753	5286802	0.25
Fvb1	5290603	5290652	0.229700855
Fvb1	5331553	5331602	0.292069912
Fvb1	5351553	5351602	-0.240865385
Fvb1	5359153	5359202	0.201597646
Fvb1	5379553	5379602	-0.341104972
Fvb1	5380403	5380452	0.211666667
Fvb1	5387603	5387652	0.221949544
Fvb1	5391603	5391652	-0.25
Fvb1	5396303	5396352	-0.338453517
Fvb1	5424003	5424052	0.251675354
Fvb1	5444003	5444052	-0.329856584
Fvb1	5457203	5457252	0.417842324
Fvb1	5457303	5457352	0.244243875
Fvb1	5520353	5520402	0.422071393
Fvb1	5556203	5556252	0.298067633
Fvb1	5562153	5562202	0.200578991
Fvb1	5604703	5604752	-0.210786914
Fvb1	5613253	5613302	-0.228869896
Fvb1	5671703	5671752	-0.243076923
Fvb1	5701153	5701202	0.226851852
Fvb1	5708803	5708852	0.236381049
Fvb1	5789753	5789802	0.248453927
Fvb1	5794753	5794802	-0.214140829
Fvb1	5808003	5808052	0.23739874
Fvb1	5808253	5808302	0.315929204
Fvb1	5814553	5814602	0.383809524
Fvb1	5839103	5839152	-0.204373975
Fvb1	5839153	5839202	-0.306432749
Fvb1	5852603	5852652	0.272673208
Fvb1	5858803	5858852	0.292686418
Fvb1	5867803	5867852	-0.212972689
Fvb1	5868203	5868252	0.26407563
Fvb1	5868253	5868302	0.237922157
Fvb1	5876303	5876352	-0.228547428
Fvb1	5876503	5876552	-0.258008272
Fvb1	5970003	5970052	0.22010994
Fvb1	5970053	5970102	0.349607672
Fvb1	5995753	5995802	0.211452587
Fvb1	6000103	6000152	-0.203030303
Fvb1	6000303	6000352	-0.202922412
Fvb1	6018403	6018452	0.398529412
Fvb1	6018803	6018852	-0.266233766
Fvb1	6019053	6019102	0.205109728
Fvb1	6126253	6126302	0.202556818
Fvb1	6142353	6142402	0.26445817
Fvb1	6192203	6192252	-0.219480519
Fvb1	6198703	6198752	-0.216856892
Fvb1	6199803	6199852	0.209017224
Fvb1	6200003	6200052	0.244378109
Fvb1	6215303	6215352	0.214108472
Fvb1	6244053	6244102	-0.239308462
Fvb1	6250603	6250652	0.309587365
Fvb1	6266353	6266402	0.243758766
Fvb1	6307553	6307602	-0.394155844
Fvb1	6325953	6326002	0.278182515
Fvb1	6326003	6326052	0.237021415
Fvb1	6348953	6349002	-0.285953177
Fvb1	6369703	6369752	-0.279738562
Fvb1	6378403	6378452	0.23719139
Fvb1	6422503	6422552	-0.201168527
Fvb1	6434253	6434302	-0.264172813
Fvb1	6436353	6436402	-0.241025641
Fvb1	6455053	6455102	0.255625437
Fvb1	6458603	6458652	0.204694599
Fvb1	6467653	6467702	0.484110886
Fvb1	6474503	6474552	0.209410021
Fvb1	6496953	6497002	0.210618729
Fvb1	6581353	6581402	-0.214675396
Fvb1	6637303	6637352	0.225062035
Fvb1	6649353	6649402	-0.24535473
Fvb1	6649403	6649452	-0.21216782
Fvb1	6677703	6677752	0.456635319
Fvb1	6699953	6700002	-0.284463241
Fvb1	6723353	6723402	0.218637363
Fvb1	6724453	6724502	0.261616162
Fvb1	6750703	6750752	0.23366888
Fvb1	6751353	6751402	-0.216450216
Fvb1	6752153	6752202	-0.223693759
Fvb1	6756653	6756702	-0.232629462
Fvb1	6756703	6756752	-0.223762531
Fvb1	6756753	6756802	-0.45736219
Fvb1	6756803	6756852	-0.348532495
Fvb1	6819553	6819602	-0.216547696
Fvb1	6843453	6843502	0.316326531
Fvb1	6891303	6891352	-0.255186132
Fvb1	6904703	6904752	0.337190083
Fvb1	6909653	6909702	-0.308125433
Fvb1	6917053	6917102	-0.550480453
Fvb1	6942353	6942402	-0.256150794
Fvb1	6989053	6989102	0.312185066
Fvb1	6994203	6994252	-0.291171477
Fvb1	7058403	7058452	0.245138889
Fvb1	7070153	7070202	-0.205741627
Fvb1	7070953	7071002	0.287755674
Fvb1	7108753	7108802	0.202042374
Fvb1	7108803	7108852	0.25367539
Fvb1	7108853	7108902	0.203961759
Fvb1	7141203	7141252	-0.245098039
Fvb1	7142753	7142802	0.238077178
Fvb1	7235003	7235052	-0.254753629
Fvb1	7242553	7242602	-0.214456233
Fvb1	7289503	7289552	0.278260151
Fvb1	7312953	7313002	0.280769231
Fvb1	7313003	7313052	0.214579629
Fvb1	7323453	7323502	0.272380952
Fvb1	7326253	7326302	0.254577465
Fvb1	7330853	7330902	0.226666667
Fvb1	7330903	7330952	0.244858545
Fvb1	7333603	7333652	0.233977802
Fvb1	7349553	7349602	0.213899527
Fvb1	7357003	7357052	0.214802314
Fvb1	7357703	7357752	0.263340928
Fvb1	7410703	7410752	0.362949956
Fvb1	7418903	7418952	0.209024778
Fvb1	7419953	7420002	-0.217647059
Fvb1	7420703	7420752	-0.212121212
Fvb1	7436503	7436552	0.308816184
Fvb1	7468653	7468702	0.232914249
Fvb1	7507953	7508002	0.300398759
Fvb1	7508003	7508052	0.233738192
Fvb1	7533953	7534002	0.32952183
Fvb1	7534003	7534052	0.31920904
Fvb1	7548303	7548352	0.26115942
Fvb1	7548453	7548502	0.217857143
Fvb1	7549703	7549752	0.225503356
Fvb1	7552403	7552452	0.282296651
Fvb1	7560003	7560052	-0.209090909
Fvb1	7562653	7562702	-0.241197515
Fvb1	7586803	7586852	-0.384015595
Fvb1	7650953	7651002	0.239557226
Fvb1	7651003	7651052	0.222398589
Fvb1	7668703	7668752	0.245091694
Fvb1	7674653	7674702	0.229969885
Fvb1	7684353	7684402	0.247265987
Fvb1	7688203	7688252	0.316326531
Fvb1	7698903	7698952	-0.251257862
Fvb1	7701003	7701052	0.230858301
Fvb1	7701053	7701102	0.282828283
Fvb1	7701103	7701152	0.249879324
Fvb1	7701153	7701202	0.353954802
Fvb1	7704953	7705002	0.256704981
Fvb1	7728803	7728852	0.258637589
Fvb1	7734903	7734952	0.248303167
Fvb1	7745553	7745602	-0.306910569
Fvb1	7745603	7745652	-0.259398496
Fvb1	7750953	7751002	-0.35739991
Fvb1	7811453	7811502	-0.204623879
Fvb1	7865903	7865952	0.271415744
Fvb1	7872253	7872302	-0.260255658
Fvb1	7922953	7923002	0.295763389
Fvb1	7933953	7934002	0.204013378
Fvb1	7934003	7934052	0.339923833
Fvb1	7934803	7934852	0.24682599
Fvb1	7934853	7934902	0.224242424
Fvb1	7934903	7934952	0.306746032
Fvb1	7941803	7941852	-0.248434542
Fvb1	7945703	7945752	-0.213235294
Fvb1	7966753	7966802	0.205285996
Fvb1	7978403	7978452	0.228218825
Fvb1	7978553	7978602	0.314954052
Fvb1	7983653	7983702	0.229390337
Fvb1	8035253	8035302	0.220772105
Fvb1	8055903	8055952	-0.217132141
Fvb1	8055953	8056002	-0.201198299
Fvb1	8065003	8065052	-0.261561562
Fvb1	8088403	8088452	-0.239488966
Fvb1	8121553	8121602	0.274675325
Fvb1	8124453	8124502	0.216112532
Fvb1	8125653	8125702	0.248511905
Fvb1	8126103	8126152	0.226934524
Fvb1	8141503	8141552	-0.244047619
Fvb1	8141553	8141602	-0.223544974
Fvb1	8184303	8184352	-0.269642857
Fvb1	8206453	8206502	-0.345039733
Fvb1	8227203	8227252	-0.314918638
Fvb1	8255803	8255852	0.445359281
Fvb1	8255853	8255902	0.204358655
Fvb1	8262553	8262602	-0.336206897
Fvb1	8280003	8280052	-0.203463203
Fvb1	8295553	8295602	-0.280555556
Fvb1	8332903	8332952	-0.289915966
Fvb1	8361403	8361452	0.334913271
Fvb1	8377953	8378002	0.233438132
Fvb1	8384303	8384352	0.54519774
Fvb1	8388153	8388202	0.30952381
Fvb1	8393953	8394002	0.430547869
Fvb1	8451403	8451452	-0.263655462
Fvb1	8463453	8463502	0.220366133
Fvb1	8467853	8467902	-0.27103316
Fvb1	8471003	8471052	0.232996633
Fvb1	8473603	8473652	-0.210604375
Fvb1	8473703	8473752	0.242741081
Fvb1	8476453	8476502	0.222402597
Fvb1	8476503	8476552	0.204358974
Fvb1	8484153	8484202	0.257142857
Fvb1	8488853	8488902	0.277777778
Fvb1	8488903	8488952	0.24137931
Fvb1	8492303	8492352	-0.202755009
Fvb1	8492353	8492402	-0.235135135
Fvb1	8493753	8493802	-0.294633078
Fvb1	8494453	8494502	0.212251941
Fvb1	8494503	8494552	0.389200561
Fvb1	8496703	8496752	0.205384615
Fvb1	8500553	8500602	0.366028708
Fvb1	8505803	8505852	0.236925287
Fvb1	8507253	8507302	0.272986748
Fvb1	8527603	8527652	-0.218338399
Fvb1	8601003	8601052	-0.222360248
Fvb1	8613303	8613352	0.265294647
Fvb1	8615703	8615752	0.210922787
Fvb1	8635953	8636002	-0.244282534
Fvb1	8673403	8673452	-0.238383838
Fvb1	8673603	8673652	-0.229370629
Fvb1	8684303	8684352	0.226303686
Fvb1	8704803	8704852	-0.213077679
Fvb1	8708753	8708802	-0.202594995
Fvb1	8710953	8711002	-0.269045323
Fvb1	8727503	8727552	0.237320574
Fvb1	8746803	8746852	0.434210526
Fvb1	8782253	8782302	-0.273318043
Fvb1	8808303	8808352	0.388305613
Fvb1	8831053	8831102	-0.255350995
Fvb1	8831203	8831252	0.207522936
Fvb1	8860753	8860802	-0.201837547
Fvb1	8865753	8865802	0.280547753
Fvb1	8874753	8874802	0.202022756
Fvb1	8875503	8875552	0.281972265
Fvb1	8937353	8937402	0.231570948
Fvb1	8945303	8945352	0.218903437
Fvb1	8978703	8978752	-0.271729587
Fvb1	9089253	9089302	0.235472371
Fvb1	9091153	9091202	0.24490562
Fvb1	9092303	9092352	0.267443442
Fvb1	9092903	9092952	-0.263820639
Fvb1	9133603	9133652	-0.241035139
Fvb1	9133953	9134002	-0.290961098
Fvb1	9134803	9134852	-0.244245677
Fvb1	9148453	9148502	-0.224679568
Fvb1	9157203	9157252	0.338158751
Fvb1	9166853	9166902	0.204304636
Fvb1	9167003	9167052	0.316122524
Fvb1	9172203	9172252	-0.347664447
Fvb1	9172253	9172302	-0.253416149
Fvb1	9172303	9172352	-0.265400778
Fvb1	9223553	9223602	0.235294118
Fvb1	9224303	9224352	-0.22235023
Fvb1	9231903	9231952	0.248391885
Fvb1	9241403	9241452	0.243589744
Fvb1	9262053	9262102	-0.423714037
Fvb1	9298903	9298952	-0.229439117
Fvb1	9300403	9300452	0.224948025
Fvb1	9300553	9300602	0.261842919
Fvb1	9302253	9302302	0.21393534
Fvb1	9303103	9303152	0.231958763
Fvb1	9312903	9312952	0.265964912
Fvb1	9316153	9316202	0.203903016
Fvb1	9334453	9334502	-0.256253942
Fvb1	9348253	9348302	-0.490792724
Fvb1	9355953	9356002	0.209613557
Fvb1	9361553	9361602	0.333456063
Fvb1	9362003	9362052	-0.204715673
Fvb1	9372253	9372302	-0.234618064
Fvb1	9378253	9378302	0.306481481
Fvb1	9380653	9380702	-0.277530864
Fvb1	9389753	9389802	0.205599513
Fvb1	9416903	9416952	0.233826659
Fvb1	9420253	9420302	-0.200506857
Fvb1	9427753	9427802	0.210622711
Fvb1	9430603	9430652	0.216793893
Fvb1	9433253	9433302	0.238953302
Fvb1	9435903	9435952	0.313994911
Fvb1	9436203	9436252	0.270720721
Fvb1	9436253	9436302	0.228350717
Fvb1	9446903	9446952	0.216741405
Fvb1	9477353	9477402	-0.217013889
Fvb1	9496903	9496952	-0.205014941
Fvb1	9537603	9537652	0.2090668
Fvb1	9572103	9572152	0.237937559
Fvb1	9573453	9573502	0.312987013
Fvb1	9579903	9579952	0.287650602
Fvb1	9598553	9598602	0.25483871
Fvb1	9599753	9599802	0.285355331
Fvb1	9602753	9602802	-0.207338254
Fvb1	9616903	9616952	-0.215873016
Fvb1	9635303	9635352	0.274690283
Fvb1	9655203	9655252	-0.217204301
Fvb1	9660453	9660502	0.208552317
Fvb1	9722453	9722502	0.206332993
Fvb1	9750603	9750652	0.289431673
Fvb1	9753353	9753402	0.316495434
Fvb1	9753603	9753652	-0.233766234
Fvb1	9781653	9781702	-0.231059853
Fvb1	9784253	9784302	0.221925134
Fvb1	9784303	9784352	0.258356509
Fvb1	9803103	9803152	0.223905724
Fvb1	9807253	9807302	0.217161017
Fvb1	9835953	9836002	0.304347826
Fvb1	9872203	9872252	0.23903819
Fvb1	9872253	9872302	-0.221055701
Fvb1	9904203	9904252	0.237924866
Fvb1	9905953	9906002	-0.255813953
Fvb1	9907553	9907602	0.265765766
Fvb1	9907603	9907652	0.201622146
Fvb1	9914053	9914102	-0.34009714
Fvb1	9926553	9926602	-0.263825137
Fvb1	9953753	9953802	-0.201202532
Fvb1	9976403	9976452	0.220253165
