seqnames	start	end	methdiff
Fvb4	26843803	26843902	0.212765957
Fvb4	26913103	26913202	0.282051282
Fvb4	26918703	26918802	-0.309050325
Fvb4	26940803	26940902	0.387096774
Fvb4	27215303	27215402	0.272586016
Fvb4	27953503	27953602	0.245472837
Fvb4	28075703	28075802	0.455197133
Fvb4	28633503	28633602	-0.220910973
Fvb4	28804703	28804802	-0.208333333
Fvb4	28806203	28806302	-0.270238713
Fvb4	28831803	28831902	0.376172991
Fvb4	28835803	28835902	-0.245355191
Fvb4	29238903	29239002	0.210213515
Fvb4	30036503	30036602	0.251803752
Fvb4	30264903	30265002	-0.28125
Fvb4	30386003	30386102	-0.211447811
Fvb4	30407603	30407702	0.343365253
Fvb4	30454603	30454702	-0.44
Fvb4	30638503	30638602	-0.315744681
Fvb4	30817903	30818002	-0.229708223
Fvb4	31184203	31184302	-0.259863946
Fvb4	31222403	31222502	0.274083546
Fvb4	32077903	32078002	0.357816182
Fvb4	32178503	32178602	-0.302098951
Fvb4	32537003	32537102	0.40474621
Fvb4	32582203	32582302	0.298076923
Fvb4	32679303	32679402	0.307518372
Fvb4	32978503	32978602	0.363636364
Fvb4	33012403	33012502	-0.236363636
Fvb4	33572903	33573002	0.33382592
Fvb4	33573003	33573102	0.317424242
Fvb5	129003	129102	0.319319319
Fvb5	166603	166702	0.281746032
Fvb5	357303	357402	0.285342334
Fvb5	913503	913602	0.239379085
Fvb5	921503	921602	0.279425309
Fvb5	1157403	1157502	-0.26371308
Fvb5	1474803	1474902	-0.213215426
Fvb5	1624303	1624402	-0.205873494
Fvb5	2148103	2148202	-0.276636714
Fvb5	2404303	2404402	0.457364341
Fvb5	2986803	2986902	-0.496106785
Fvb5	3063603	3063702	0.28021978
Fvb5	3106103	3106202	0.352737353
Fvb5	3322103	3322202	0.242548435
Fvb5	3434203	3434302	0.274303406
Fvb5	3464003	3464102	-0.246460746
Fvb5	3473403	3473502	0.203703704
Fvb5	3665603	3665702	-0.281286323
Fvb5	3958303	3958402	0.346428571
Fvb5	3959703	3959802	0.393608074
Fvb5	4665003	4665102	-0.222098765
Fvb5	4688503	4688602	0.349707602
Fvb5	4952103	4952202	-0.300653595
Fvb5	5581103	5581202	0.225806452
Fvb5	5634803	5634902	0.2
Fvb5	5754003	5754102	0.359307359
Fvb5	5763203	5763302	-0.272440393
Fvb5	5828303	5828402	0.243175719
Fvb5	6227203	6227302	0.328809219
Fvb5	6526103	6526202	-0.397849462
Fvb5	6902203	6902302	0.211342263
Fvb5	7147103	7147202	0.260504202
Fvb5	7259203	7259302	0.256756757
Fvb5	7375503	7375602	-0.282069454
Fvb5	7375703	7375802	-0.237245696
Fvb5	7610703	7610802	-0.247146402
Fvb5	7652803	7652902	0.212183544
Fvb5	7705703	7705802	-0.207575758
Fvb5	7766603	7766702	0.25862069
Fvb5	7861403	7861502	0.25862069
Fvb5	8461503	8461602	0.368354885
Fvb5	8731003	8731102	0.232961191
Fvb5	8841003	8841102	-0.32830552
Fvb5	8841303	8841402	-0.366420874
Fvb5	8879503	8879602	-0.262626263
Fvb5	8888603	8888702	0.213361633
Fvb5	8893803	8893902	0.215186803
Fvb5	9796703	9796802	0.228070175
Fvb5	9894103	9894202	-0.299003322
Fvb5	10801103	10801202	0.222661346
Fvb5	10914403	10914502	-0.200018572
Fvb5	11042103	11042202	0.21013715
Fvb5	12158903	12159002	-0.239285714
Fvb5	12293103	12293202	0.234398496
Fvb5	12754303	12754402	-0.220306513
Fvb5	12856803	12856902	-0.25
Fvb5	13275603	13275702	-0.291666667
Fvb5	13472503	13472602	0.229055258
Fvb5	13833703	13833802	-0.366477273
Fvb5	14029403	14029502	0.271991762
Fvb5	14038403	14038502	0.304347826
Fvb5	14556603	14556702	-0.282092555
Fvb5	14725903	14726002	-0.472619048
Fvb5	15095303	15095402	0.251506024
Fvb5	15205203	15205302	0.272053084
Fvb5	15316503	15316602	-0.333333333
Fvb5	15954603	15954702	0.235294118
Fvb5	16076703	16076802	0.256440281
Fvb5	16321603	16321702	-0.22
Fvb5	16473103	16473202	0.32523511
Fvb5	16489303	16489402	0.286111111
Fvb5	16619303	16619402	-0.360805861
Fvb5	17949403	17949502	-0.272727273
Fvb5	18105903	18106002	0.48124479
Fvb5	18207103	18207202	0.482828283
Fvb5	18806603	18806702	0.267745953
Fvb5	18869303	18869402	0.212250712
Fvb5	18975003	18975102	-0.344827586
Fvb5	19327403	19327502	-0.220175439
Fvb5	19921303	19921402	-0.214909726
Fvb5	20088003	20088102	0.218972968
Fvb5	20148303	20148402	0.28713969
Fvb5	20616903	20617002	-0.327030812
Fvb5	20979603	20979702	-0.25
Fvb5	21628203	21628302	0.257172557
Fvb5	22228903	22229002	0.377597109
Fvb5	22243903	22244002	0.375
Fvb5	23648603	23648702	-0.288014311
Fvb5	25227303	25227402	-0.22137931
Fvb5	25642503	25642602	0.245535714
Fvb5	25995803	25995902	0.271417546
Fvb5	26331203	26331302	0.231640357
Fvb5	26357303	26357402	0.335737705
Fvb5	26863703	26863802	-0.219580052
Fvb5	27075103	27075202	-0.34265233
Fvb5	27075903	27076002	-0.206594071
Fvb5	27251203	27251302	-0.272827417
Fvb5	27524303	27524402	-0.419786096
Fvb5	29014003	29014102	0.219847328
Fvb5	29125003	29125102	-0.258370311
Fvb5	29196503	29196602	-0.220664928
Fvb6	145103	145202	0.283064844
Fvb6	607303	607402	0.256517897
Fvb6	681003	681102	0.213225371
Fvb6	893303	893402	-0.205882353
Fvb6	1304803	1304902	0.245036869
Fvb6	2172703	2172802	0.319918699
Fvb6	2253603	2253702	0.236551216
Fvb6	3510403	3510502	-0.28321279
Fvb6	4084303	4084402	-0.266629941
Fvb6	4733403	4733502	-0.240323956
Fvb6	4918203	4918302	0.287297528
Fvb6	4975903	4976002	0.383847156
Fvb6	4976003	4976102	0.454849498
Fvb6	5411403	5411502	-0.440860215
Fvb6	5444303	5444402	-0.412903226
Fvb6	5682903	5683002	0.450693374
Fvb6	5818203	5818302	-0.203378922
Fvb6	6753003	6753102	0.405679513
Fvb6	7597803	7597902	0.25245098
Fvb6	8062703	8062802	0.320655738
Fvb6	8354703	8354802	-0.32
Fvb6	8510903	8511002	-0.23157739
Fvb6	8609303	8609402	-0.352727273
Fvb6	9421203	9421302	0.202375221
Fvb6	9878703	9878802	-0.286190918
Fvb6	9930103	9930202	-0.205078841
Fvb6	10117303	10117402	0.229986197
Fvb6	10334003	10334102	-0.257092199
Fvb6	10334103	10334202	-0.206015038
Fvb6	10334203	10334302	-0.235003092
Fvb6	10437203	10437302	-0.326797386
Fvb6	11611603	11611702	-0.200644271
Fvb6	12515703	12515802	0.285714286
Fvb6	12780203	12780302	-0.213848631
Fvb6	13333503	13333602	0.414336918
Fvb6	13451103	13451202	0.522727273
Fvb6	13717903	13718002	0.357142857
Fvb6	13760103	13760202	-0.213690215
Fvb6	14162003	14162102	-0.229979036
Fvb6	14735203	14735302	0.308333333
Fvb6	14829303	14829402	-0.3128125
Fvb6	15140603	15140702	0.259259259
Fvb6	15166203	15166302	-0.407894737
Fvb6	15228103	15228202	-0.261203585
Fvb6	15407803	15407902	-0.231311275
Fvb6	17396803	17396902	0.460268318
Fvb6	17629803	17629902	-0.244927536
Fvb6	17716503	17716602	0.262078652
Fvb6	18706303	18706402	-0.329710145
Fvb6	18880903	18881002	0.241520468
Fvb6	18975303	18975402	0.251559252
Fvb6	19207403	19207502	0.257861635
Fvb6	19902903	19903002	0.202596228
Fvb6	19972803	19972902	0.370186335
Fvb6	20542703	20542802	-0.312008211
Fvb6	20807903	20808002	-0.205882353
Fvb6	21023703	21023802	-0.268662232
Fvb6	21166603	21166702	-0.228269085
Fvb6	22001803	22001902	0.25376197
Fvb6	22110803	22110902	-0.333895853
Fvb6	22112903	22113002	-0.23543578
Fvb6	22264103	22264202	-0.285714286
Fvb6	22333303	22333402	-0.216261999
Fvb6	23187603	23187702	0.419191919
Fvb6	23290403	23290502	0.297720798
Fvb6	23712203	23712302	0.319444444
Fvb6	24606203	24606302	-0.295977011
Fvb6	24762803	24762902	0.276174168
Fvb6	25076803	25076902	0.230289855
Fvb6	25475203	25475302	-0.396825397
Fvb6	25614503	25614602	-0.210947503
Fvb6	26091503	26091602	0.243243243
Fvb6	26338503	26338602	0.393939394
Fvb6	27125703	27125802	-0.264197531
Fvb6	27178703	27178802	-0.243243243
Fvb6	27410003	27410102	-0.254011299
Fvb6	27699903	27700002	0.354700855
Fvb6	27700003	27700102	0.362318841
Fvb6	27910903	27911002	0.210485437
Fvb6	28476903	28477002	-0.242848448
Fvb6	28666803	28666902	0.266339869
Fvb6	29339503	29339602	-0.447104247
Fvb6	29538503	29538602	-0.4
Fvb6	29551703	29551802	-0.239708561
Fvb6	30157103	30157202	-0.222777223
Fvb6	31121803	31121902	-0.21964018
Fvb6	31485803	31485902	-0.301293103
Fvb6	31564603	31564702	0.289800995
Fvb6	32052303	32052402	-0.325174825
Fvb6	32181503	32181602	0.216842105
Fvb6	32843503	32843602	0.337662338
Fvb6	33548203	33548302	-0.375
Fvb6	33745503	33745602	0.224914842
Fvb6	33761103	33761202	-0.251282051
Fvb6	33913903	33914002	0.280500431
Fvb6	34060703	34060802	-0.405034325
Fvb6	34061103	34061202	-0.247148771
Fvb6	34217003	34217102	0.204225809
Fvb6	34359003	34359102	0.212747631
Fvb6	34855503	34855602	-0.327018943
Fvb6	34939503	34939602	0.242424242
Fvb6	35579803	35579902	0.216602317
Fvb6	37457703	37457802	-0.264880952
Fvb6	37747703	37747802	0.4
Fvb6	38180803	38180902	0.339387649
Fvb6	38208303	38208402	-0.209929078
Fvb6	38249603	38249702	-0.204059829
Fvb6	39056403	39056502	0.238136863
Fvb6	39345003	39345102	-0.296057525
Fvb6	39519503	39519602	-0.248677249
Fvb6	39551503	39551602	0.221768707
Fvb7	753202	753301	-0.233963007
Fvb7	1243302	1243401	-0.302182368
Fvb7	1336002	1336101	0.206026443
Fvb7	1760402	1760501	0.362573099
Fvb7	2370802	2370901	0.228327228
Fvb7	2744702	2744801	-0.361559549
Fvb7	3565902	3566001	0.230769231
Fvb7	5440202	5440301	0.296670247
Fvb7	6191402	6191501	0.287803001
Fvb7	7393002	7393101	-0.271240602
Fvb7	7490102	7490201	0.269660252
Fvb7	7591202	7591301	0.259259259
Fvb7	7718002	7718101	-0.45021645
Fvb7	7885202	7885301	-0.238973314
Fvb7	8320202	8320301	0.362952837
Fvb7	8528002	8528101	-0.23255814
Fvb7	8858002	8858101	0.305845916
Fvb7	9585802	9585901	0.207964602
Fvb7	9591302	9591401	0.322916667
Fvb7	9654002	9654101	-0.25
Fvb7	9935702	9935801	-0.260254989
Fvb7	10240802	10240901	0.351960784
Fvb7	10662702	10662801	0.419265419
Fvb7	10848902	10849001	0.51
Fvb7	10870502	10870601	-0.247090055
Fvb7	11295302	11295401	0.307116105
Fvb7	12003702	12003801	0.32008547
Fvb7	12079002	12079101	0.337236798
Fvb7	12201702	12201801	-0.252727273
Fvb7	12433102	12433201	0.253968254
Fvb7	12456402	12456501	0.233050847
Fvb7	12594802	12594901	-0.230631631
Fvb7	12869702	12869801	-0.263677499
Fvb7	13151102	13151201	0.299067164
Fvb7	13282902	13283001	0.223868495
Fvb7	13283502	13283601	-0.265803883
Fvb7	13685602	13685701	0.336097561
Fvb7	14115002	14115101	0.393157263
Fvb7	14285802	14285901	-0.288888889
Fvb7	14285902	14286001	-0.351639969
Fvb7	14983802	14983901	-0.201220176
Fvb7	15558502	15558601	-0.243906655
Fvb7	15800602	15800701	0.237722225
Fvb7	15833402	15833501	-0.281309478
Fvb7	15833502	15833601	-0.23364669
Fvb7	15833602	15833701	-0.320733992
Fvb7	15939102	15939201	0.277116551
Fvb7	16142802	16142901	0.219699812
Fvb7	16142902	16143001	0.231585617
Fvb7	16806602	16806701	0.294520548
Fvb7	17440502	17440601	0.233879781
Fvb7	19294202	19294301	0.363970588
Fvb7	20413402	20413501	-0.227272727
Fvb7	21033502	21033601	0.254807692
Fvb7	22032702	22032801	0.226984127
Fvb7	22231902	22232001	-0.24691358
Fvb7	22409502	22409601	0.277196913
Fvb7	22455602	22455701	-0.334299517
Fvb7	22508402	22508501	-0.22034632
Fvb7	22755102	22755201	0.305194805
Fvb7	22816802	22816901	-0.200316334
Fvb7	22816902	22817001	-0.254421915
Fvb7	23174902	23175001	0.258928571
Fvb7	23567402	23567501	-0.317027533
Fvb7	23642402	23642501	0.335600907
Fvb7	23650802	23650901	0.267713827
Fvb7	23837902	23838001	0.220448663
