seqnames	start	end	methdiff
Fvb1	17858403	17858502	0.37576286
Fvb1	18032303	18032402	0.326388889
Fvb1	18445903	18446002	0.268274583
Fvb1	18588103	18588202	0.287331536
Fvb1	18685503	18685602	-0.415942029
Fvb1	18744803	18744902	-0.3
Fvb1	18899303	18899402	0.35
Fvb1	19214103	19214202	0.261904762
Fvb1	19238303	19238402	-0.293118218
Fvb1	19300003	19300102	0.3127723
Fvb1	19388403	19388502	-0.233249052
Fvb1	19389103	19389202	0.413636364
Fvb1	19420403	19420502	-0.448405253
Fvb1	19486503	19486602	0.285576923
Fvb1	19953303	19953402	0.270670617
Fvb1	20098203	20098302	-0.287384717
Fvb1	20142403	20142502	-0.234323432
Fvb1	20400403	20400502	0.362101313
Fvb1	20775703	20775802	0.386904762
Fvb1	20837003	20837102	0.256811594
Fvb1	20844903	20845002	-0.24178911
Fvb1	20968203	20968302	0.238064516
Fvb1	20993503	20993602	-0.259259259
Fvb1	21261003	21261102	0.231141199
Fvb1	21290503	21290602	0.431438127
Fvb1	21559303	21559402	-0.231906977
Fvb1	21679903	21680002	-0.27681842
Fvb1	21697803	21697902	0.236469825
Fvb1	21844003	21844102	0.307359307
Fvb1	21933703	21933802	0.441176471
Fvb1	22067803	22067902	0.276422764
Fvb1	22073103	22073202	-0.4
Fvb1	22185603	22185702	0.271346893
Fvb1	22185703	22185802	0.280505591
Fvb1	22185803	22185902	0.210265894
Fvb1	22424903	22425002	-0.279684601
Fvb1	22477403	22477502	0.29601518
Fvb1	22573403	22573502	0.402695418
Fvb1	23097903	23098002	0.335800185
Fvb1	23206203	23206302	0.337301587
Fvb1	23232903	23233002	-0.291023843
Fvb1	23303303	23303402	0.298259494
Fvb1	23550403	23550502	0.260952381
Fvb1	23869803	23869902	-0.374312647
Fvb1	24211403	24211502	-0.21639192
Fvb2	249001	249100	0.364509246
Fvb2	371001	371100	0.281914894
Fvb2	390801	390900	-0.38384755
Fvb2	641501	641600	-0.22847152
Fvb2	1013701	1013800	0.211538462
Fvb2	1132201	1132300	0.208202717
Fvb2	1133901	1134000	0.228343603
Fvb2	1382401	1382500	0.233617179
Fvb2	1539901	1540000	0.35
Fvb2	1748101	1748200	0.364224138
Fvb2	2187201	2187300	-0.402859088
Fvb2	3254101	3254200	0.434634975
Fvb2	3744601	3744700	0.281339713
Fvb2	3773201	3773300	0.417959184
Fvb2	3804701	3804800	0.219178082
Fvb2	3824101	3824200	-0.333978873
Fvb2	4362401	4362500	-0.26019536
Fvb2	4470501	4470600	0.261702128
Fvb2	4785401	4785500	0.424603175
Fvb2	4921201	4921300	0.266163376
Fvb2	4921401	4921500	0.295789202
Fvb2	5039901	5040000	-0.276587302
Fvb2	5618101	5618200	-0.368380062
Fvb2	5632701	5632800	0.417657046
Fvb2	5849201	5849300	-0.30703562
Fvb2	5989801	5989900	0.251215686
Fvb2	6133001	6133100	-0.224164724
Fvb2	6904301	6904400	-0.397448105
Fvb2	6960001	6960100	0.360495781
Fvb2	7357101	7357200	0.212040134
Fvb2	8027501	8027600	0.372498275
Fvb2	8117901	8118000	0.46875
Fvb2	8461001	8461100	0.34981685
Fvb2	8558401	8558500	0.218580645
Fvb2	8782001	8782100	0.288304392
Fvb2	9839301	9839400	0.431034483
Fvb2	9915901	9916000	0.312068966
Fvb2	9950101	9950200	0.24403999
Fvb2	10190401	10190500	-0.219000819
Fvb2	10345401	10345500	0.28856383
Fvb2	10373701	10373800	-0.237136056
Fvb2	10536101	10536200	-0.325050539
Fvb2	10536801	10536900	-0.2899437
Fvb2	10593101	10593200	0.374663073
Fvb2	10600701	10600800	0.35188216
Fvb2	10712901	10713000	0.263534219
Fvb2	10766001	10766100	0.610576923
Fvb2	10769201	10769300	-0.271374587
Fvb2	10961601	10961700	0.404336735
Fvb2	12002501	12002600	0.266032417
Fvb2	12375001	12375100	0.339102564
Fvb2	12440601	12440700	0.302651515
Fvb2	12728001	12728100	0.455972101
Fvb2	13269001	13269100	0.464439655
Fvb2	14346601	14346700	0.318181818
Fvb2	14954501	14954600	-0.243902439
Fvb2	16167801	16167900	0.295461659
Fvb2	16252601	16252700	0.206349206
Fvb2	16339101	16339200	-0.309503902
Fvb2	16714101	16714200	0.388319672
Fvb2	17354401	17354500	0.279200359
Fvb2	18011901	18012000	-0.39484127
Fvb2	18068101	18068200	-0.284456588
Fvb2	18561301	18561400	-0.221153846
Fvb2	18696501	18696600	0.212912088
Fvb2	19248901	19249000	-0.214285714
Fvb2	19466401	19466500	-0.287692308
Fvb2	20150301	20150400	0.206349206
Fvb2	20779901	20780000	-0.563416739
Fvb2	21246101	21246200	-0.275328467
Fvb2	21319001	21319100	-0.258064516
Fvb2	21666801	21666900	0.23245614
Fvb2	22498601	22498700	0.317934783
Fvb2	23133101	23133200	0.304804975
Fvb2	24479901	24480000	-0.304347826
Fvb2	25008201	25008300	0.408813559
Fvb2	25116401	25116500	0.353846154
Fvb2	25585201	25585300	0.332627119
Fvb2	26220501	26220600	0.274704492
Fvb2	26811601	26811700	0.533333333
Fvb2	29121901	29122000	-0.254806126
Fvb2	29235201	29235300	-0.401624216
Fvb3	456003	456102	0.405882353
Fvb3	646303	646402	-0.359913793
Fvb3	653903	654002	0.373684211
Fvb3	660903	661002	0.526083112
Fvb3	963403	963502	-0.237445231
Fvb3	2645903	2646002	0.318767507
Fvb3	2962603	2962702	-0.376252319
Fvb3	3426603	3426702	0.309210526
Fvb3	3894603	3894702	0.40625
Fvb3	3894903	3895002	0.229860365
Fvb3	4533303	4533402	-0.38990333
Fvb3	5401403	5401502	0.392857143
Fvb3	6437703	6437802	-0.284883721
Fvb3	7238803	7238902	-0.412454212
Fvb3	8048703	8048802	0.335917313
Fvb3	9384603	9384702	-0.218886728
Fvb3	10300703	10300802	-0.288972339
Fvb3	10343103	10343202	0.608695652
Fvb3	10609503	10609602	0.201795213
Fvb3	11127403	11127502	0.255384615
Fvb3	11329303	11329402	0.333333333
Fvb3	11991003	11991102	0.239669421
Fvb3	12027503	12027602	0.269219736
Fvb3	12747103	12747202	0.263841633
Fvb3	12777403	12777502	-0.503759398
Fvb3	13076703	13076802	0.280632411
Fvb3	13664403	13664502	0.212765957
Fvb3	14132303	14132402	-0.510204082
Fvb3	14451203	14451302	0.261363636
Fvb3	14532403	14532502	0.311764706
Fvb3	14949803	14949902	-0.597058824
Fvb3	14957503	14957602	0.458333333
Fvb3	14957903	14958002	0.415444349
Fvb3	15568103	15568202	0.418139535
Fvb3	15568503	15568602	0.24812362
Fvb3	15647003	15647102	-0.25890411
Fvb3	16009403	16009502	-0.425757576
Fvb3	16087303	16087402	0.229578239
Fvb3	16353203	16353302	0.265879903
Fvb3	16442203	16442302	0.484126984
Fvb3	16531803	16531902	0.257692308
Fvb3	16808603	16808702	0.40349947
Fvb3	16908003	16908102	0.207201087
Fvb3	17282903	17283002	0.223870968
Fvb3	18240003	18240102	0.340225564
Fvb3	18363703	18363802	0.273284314
Fvb3	18544403	18544502	0.210526316
Fvb3	18836003	18836102	0.498746867
Fvb3	18904903	18905002	0.403623188
Fvb3	18951503	18951602	0.549019608
Fvb3	19074403	19074502	0.316964286
Fvb3	19369003	19369102	0.304761905
Fvb3	19377803	19377902	0.225778916
Fvb3	19434403	19434502	0.218864367
Fvb3	19621103	19621202	-0.345545977
Fvb3	20312203	20312302	-0.328633684
Fvb3	20372503	20372602	-0.265277616
Fvb3	20600703	20600802	0.338983051
Fvb3	20802703	20802802	0.339647195
Fvb3	20802903	20803002	0.426779314
Fvb3	21656803	21656902	0.325642716
Fvb3	21834103	21834202	-0.220774798
Fvb3	21851603	21851702	-0.337993921
Fvb3	22659903	22660002	0.235842986
Fvb3	22697203	22697302	0.296430732
Fvb3	22767203	22767302	-0.263617134
Fvb3	22918503	22918602	-0.375091575
Fvb3	23578703	23578802	0.235802108
Fvb3	23651603	23651702	0.471153846
Fvb3	24206803	24206902	-0.250337382
Fvb3	24207003	24207102	0.337837838
Fvb3	24398403	24398502	0.329827022
Fvb3	24878603	24878702	0.547619048
Fvb3	25201503	25201602	0.36
Fvb3	25732003	25732102	0.230769231
Fvb3	25822903	25823002	0.221533486
Fvb3	26017203	26017302	0.234789243
Fvb3	26115103	26115202	0.235400517
Fvb3	26518203	26518302	-0.389204545
Fvb3	26922703	26922802	0.378218273
Fvb3	27226703	27226802	0.410206718
Fvb3	27319803	27319902	0.249350649
Fvb3	28161003	28161102	-0.264059378
Fvb3	28323703	28323802	-0.298234936
Fvb3	28551303	28551402	0.226107226
Fvb3	28652103	28652202	0.287593985
Fvb3	28732803	28732902	0.299945265
Fvb3	29436503	29436602	0.239922292
Fvb3	29662303	29662402	0.258384333
Fvb3	30187503	30187602	0.458287796
Fvb3	30204103	30204202	0.383880217
Fvb3	30722903	30723002	0.294117647
Fvb3	30896303	30896402	0.223776224
Fvb3	31346003	31346102	-0.433333333
Fvb3	31457903	31458002	0.305010893
Fvb3	31571603	31571702	-0.299539171
Fvb3	31945203	31945302	-0.298155847
Fvb3	33151903	33152002	0.242124542
Fvb3	33391803	33391902	0.414141414
Fvb3	33969603	33969702	0.26722408
Fvb3	35089103	35089202	0.328773815
Fvb4	148603	148702	-0.238157895
Fvb4	256303	256402	0.276154806
Fvb4	639203	639302	-0.210876623
Fvb4	804603	804702	0.274018379
Fvb4	2203503	2203602	-0.286895348
Fvb4	2348403	2348502	0.232758621
Fvb4	2549603	2549702	0.214709802
Fvb4	2679703	2679802	0.24537037
Fvb4	2908803	2908902	0.256773198
Fvb4	3025303	3025402	-0.29705401
Fvb4	3039003	3039102	0.354285714
Fvb4	3190103	3190202	-0.223375996
Fvb4	4546203	4546302	0.246362961
Fvb4	5010103	5010202	-0.220464893
Fvb4	5250603	5250702	0.314263921
Fvb4	5852103	5852202	0.479020979
Fvb4	6074203	6074302	-0.256385696
Fvb4	6330403	6330502	-0.214778608
Fvb4	6374803	6374902	0.288793103
Fvb4	6376403	6376502	0.362068966
Fvb4	6931403	6931502	-0.520673077
Fvb4	7103003	7103102	0.308290155
Fvb4	7206503	7206602	0.385292269
Fvb4	7260003	7260102	0.361163227
Fvb4	7502303	7502402	0.434782609
Fvb4	7757003	7757102	0.229938272
Fvb4	7880603	7880702	0.225587206
Fvb4	8023803	8023902	0.468379447
Fvb4	8249003	8249102	0.272108844
Fvb4	8501703	8501802	0.384615385
Fvb4	8670903	8671002	0.434343434
Fvb4	8672003	8672102	0.266483516
Fvb4	8702003	8702102	0.203703704
Fvb4	8776003	8776102	0.348690154
Fvb4	9004703	9004802	0.384444444
Fvb4	9173003	9173102	-0.325619835
Fvb4	9423103	9423202	0.200190054
Fvb4	9489403	9489502	0.32964939
Fvb4	9540803	9540902	0.212139303
Fvb4	9591803	9591902	0.377495463
Fvb4	9711003	9711102	0.308809524
Fvb4	9966403	9966502	-0.237727028
Fvb4	10052703	10052802	0.322222222
Fvb4	10177103	10177202	0.236142923
Fvb4	10850603	10850702	0.204925544
Fvb4	10934003	10934102	0.244101124
Fvb4	11674603	11674702	0.292884721
Fvb4	11676203	11676302	-0.327969349
Fvb4	11813203	11813302	0.342737722
Fvb4	11855603	11855702	-0.463585434
Fvb4	11955803	11955902	-0.52173913
Fvb4	12015203	12015302	0.255656873
Fvb4	12346303	12346402	0.292768959
Fvb4	12414903	12415002	-0.492307692
Fvb4	12437003	12437102	0.217391304
Fvb4	12546203	12546302	0.2558353
Fvb4	13306703	13306802	-0.252272727
Fvb4	13441503	13441602	0.302334944
Fvb4	13460903	13461002	0.24789357
Fvb4	13493603	13493702	0.267691701
Fvb4	13493703	13493802	0.2960199
Fvb4	13986903	13987002	-0.453846154
Fvb4	14074703	14074802	0.395913684
Fvb4	14139703	14139802	0.246278384
Fvb4	14140003	14140102	-0.293712317
Fvb4	14212103	14212202	0.272727273
Fvb4	14304203	14304302	0.241447368
Fvb4	14375303	14375402	-0.304085155
Fvb4	14612103	14612202	0.241176471
Fvb4	14707403	14707502	-0.25644715
Fvb4	14886303	14886402	-0.306766917
Fvb4	15067803	15067902	-0.24
Fvb4	15152203	15152302	0.216288111
Fvb4	15168703	15168802	0.294117647
Fvb4	15430103	15430202	0.385964912
Fvb4	15442603	15442702	0.409782609
Fvb4	15669003	15669102	0.28042328
Fvb4	15702603	15702702	0.27886057
Fvb4	16172103	16172202	-0.291259344
Fvb4	16309303	16309402	0.227142857
Fvb4	16631403	16631502	0.295752896
Fvb4	16848803	16848902	0.541958042
Fvb4	16970603	16970702	0.388888889
Fvb4	17190403	17190502	0.368162463
Fvb4	17484903	17485002	-0.42110377
Fvb4	17907903	17908002	0.266242617
Fvb4	17986103	17986202	0.640929535
Fvb4	17986203	17986302	0.683333333
Fvb4	18016003	18016102	0.216239316
Fvb4	18131103	18131202	-0.359868813
Fvb4	18305403	18305502	0.209561258
Fvb4	18310303	18310402	-0.455826558
Fvb4	18320403	18320502	0.333333333
Fvb4	18436903	18437002	-0.248348927
Fvb4	18458003	18458102	-0.259259259
Fvb4	18458103	18458202	-0.225806452
Fvb4	18603103	18603202	0.334140436
Fvb4	18891203	18891302	-0.312599681
Fvb4	18905003	18905102	-0.213478261
Fvb4	19271103	19271202	0.296296296
Fvb4	19391003	19391102	0.350649351
Fvb4	19445203	19445302	-0.21686747
Fvb4	19455003	19455102	0.22974634
Fvb4	19560603	19560702	0.352192982
Fvb4	19726203	19726302	0.268939394
Fvb4	19798403	19798502	0.201072067
Fvb4	19935003	19935102	0.261391881
Fvb4	20191703	20191802	0.286507937
Fvb4	20227803	20227902	0.386363636
Fvb4	20581503	20581602	0.256956372
Fvb4	20843203	20843302	0.33795949
Fvb4	22452903	22453002	0.231772174
Fvb4	22821903	22822002	-0.423076923
Fvb4	23488103	23488202	-0.334430546
Fvb4	23574003	23574102	-0.519835841
Fvb4	23785203	23785302	0.413793103
Fvb4	23787803	23787902	-0.236842105
Fvb4	24035203	24035302	0.420077973
Fvb4	24392903	24393002	0.205665931
Fvb4	26635803	26635902	-0.28245614
Fvb4	27617803	27617902	-0.475925926
Fvb4	27951003	27951102	0.303445969
Fvb4	28674303	28674402	0.396296296
Fvb4	28914203	28914302	0.407160407
Fvb4	29723603	29723702	-0.231022053
Fvb4	30201903	30202002	0.271838968
Fvb4	30429003	30429102	-0.333822953
Fvb4	31485203	31485302	0.3375
Fvb4	32014103	32014202	0.375757576
Fvb4	32502603	32502702	0.361904762
Fvb4	32509903	32510002	0.247092089
Fvb4	32699603	32699702	-0.286198547
Fvb4	33756103	33756202	0.416534181
Fvb5	404903	405002	-0.44004065
Fvb5	1510803	1510902	-0.272857143
Fvb5	1511403	1511502	-0.363636364
Fvb5	1780603	1780702	-0.281104651
Fvb5	2243603	2243702	-0.326851852
Fvb5	2310903	2311002	0.373608903
Fvb5	2621403	2621502	0.387096774
Fvb5	3343603	3343702	-0.332386364
Fvb5	3656903	3657002	0.291732077
Fvb5	4443203	4443302	0.311688312
Fvb5	4451703	4451802	0.304853723
Fvb5	4947503	4947602	0.3875
Fvb5	6213503	6213602	0.375
Fvb5	7204303	7204402	0.364705882
Fvb5	7231703	7231802	0.325468845
Fvb5	7233703	7233802	0.278640059
Fvb5	7380303	7380402	0.202702703
Fvb5	7630803	7630902	0.471724138
Fvb5	8201303	8201402	0.3003663
Fvb5	8459703	8459802	0.372649573
Fvb5	9725403	9725502	0.310435435
Fvb5	10072703	10072802	0.310035842
Fvb5	10127603	10127702	0.454545455
Fvb5	10603603	10603702	0.237535014
Fvb5	10952003	10952102	0.386976744
Fvb5	11028303	11028402	-0.233992467
Fvb5	11028403	11028502	-0.308930506
Fvb5	11629403	11629502	0.309876543
Fvb5	11720803	11720902	0.44375645
Fvb5	12882603	12882702	0.384615385
Fvb5	12907603	12907702	0.253304494
Fvb5	13186003	13186102	-0.349889135
Fvb5	13199803	13199902	0.219740437
Fvb5	13282003	13282102	0.257383966
Fvb5	13342303	13342402	-0.264069264
Fvb5	13411403	13411502	0.433551198
Fvb5	13546303	13546402	0.258498024
Fvb5	13770503	13770602	0.240513834
Fvb5	14056903	14057002	-0.5125
Fvb5	14507303	14507402	0.321834536
Fvb5	14533403	14533502	0.227941176
Fvb5	14539603	14539702	0.316069906
Fvb5	14727003	14727102	0.374031008
Fvb5	14781403	14781502	0.280921053
Fvb5	15141303	15141402	0.346595933
Fvb5	15365903	15366002	0.336182336
Fvb5	15511403	15511502	-0.230029977
Fvb5	15557003	15557102	0.312306741
Fvb5	15593803	15593902	0.380236305
Fvb5	15656003	15656102	0.370927318
Fvb5	15684203	15684302	0.317602041
Fvb5	16107903	16108002	0.28041415
Fvb5	16131703	16131802	0.474545455
Fvb5	17138003	17138102	0.351540616
Fvb5	17337003	17337102	-0.275419982
Fvb5	17595303	17595402	-0.333333333
Fvb5	17750003	17750102	0.285714286
Fvb5	17752703	17752802	0.209998118
Fvb5	18119203	18119302	0.409090909
Fvb5	18206103	18206202	0.373333333
Fvb5	18503103	18503202	0.323051948
Fvb5	19180203	19180302	-0.26793318
Fvb5	19180303	19180402	-0.482857143
Fvb5	19451503	19451602	0.611694153
Fvb5	19467203	19467302	-0.378787879
Fvb5	19470403	19470502	0.441176471
Fvb5	20303703	20303802	0.24069812
Fvb5	21353203	21353302	0.21108742
Fvb5	21631703	21631802	0.202917249
Fvb5	21960003	21960102	0.299319728
Fvb5	22048503	22048602	0.256161972
Fvb5	22279403	22279502	-0.417853751
Fvb5	22391603	22391702	0.216346154
Fvb5	22877203	22877302	0.208683473
Fvb5	23310503	23310602	-0.34682861
Fvb5	23310603	23310702	-0.298733946
Fvb5	23395003	23395102	0.230812013
Fvb5	23396803	23396902	0.285651408
Fvb5	24132903	24133002	-0.250292398
Fvb5	24500003	24500102	0.406716418
Fvb5	24503503	24503602	-0.263888889
Fvb5	24941603	24941702	-0.332893289
Fvb5	25015703	25015802	0.215608987
Fvb5	25186603	25186702	-0.212428843
Fvb5	25540303	25540402	0.378707627
Fvb5	25968503	25968602	0.342452208
Fvb5	26299003	26299102	0.352252252
Fvb5	26414803	26414902	0.276627083
Fvb5	26751903	26752002	-0.31010101
Fvb5	27295603	27295702	0.290123457
Fvb5	27617103	27617202	0.214579439
Fvb5	28253703	28253802	0.448512586
Fvb5	28495403	28495502	0.339613368
Fvb5	28495903	28496002	0.30877193
Fvb5	28522103	28522202	-0.279143898
Fvb5	29259103	29259202	-0.366666667
Fvb6	212603	212702	0.243786876
Fvb6	459003	459102	-0.274509804
Fvb6	1066303	1066402	-0.293956044
Fvb6	1070703	1070802	-0.234658188
Fvb6	1715803	1715902	0.275004893
Fvb6	2302503	2302602	0.357686224
Fvb6	2951503	2951602	0.43982684
Fvb6	3390903	3391002	0.23125
Fvb6	3416503	3416602	-0.25409212
Fvb6	5624203	5624302	0.333333333
Fvb6	5626403	5626502	-0.419354839
Fvb6	5765903	5766002	0.20687046
Fvb6	5830203	5830302	0.247399084
Fvb6	5830603	5830702	0.251036935
Fvb6	6366703	6366802	0.244074924
Fvb6	6804803	6804902	-0.276068376
Fvb6	7745203	7745302	0.231412786
Fvb6	8478303	8478402	0.405405405
Fvb6	9166503	9166602	0.29228243
Fvb6	9243803	9243902	-0.535384615
Fvb6	9687903	9688002	0.3
Fvb6	10337703	10337802	0.244556373
Fvb6	10484103	10484202	-0.364714603
Fvb6	11201503	11201602	0.392857143
Fvb6	11774803	11774902	0.213646055
Fvb6	12494303	12494402	0.305263158
Fvb6	14919503	14919602	-0.379096045
Fvb6	15058403	15058502	0.307692308
Fvb6	15244403	15244502	0.35483871
Fvb6	15544403	15544502	0.365079365
Fvb6	15697703	15697802	-0.235936002
Fvb6	15784003	15784102	-0.303401361
Fvb6	15939203	15939302	-0.274309585
Fvb6	16021603	16021702	0.340642964
Fvb6	16224703	16224802	-0.255555556
Fvb6	16508603	16508702	0.235854675
Fvb6	16729803	16729902	0.239285714
Fvb6	16950103	16950202	0.302447552
Fvb6	17135803	17135902	-0.323863636
Fvb6	17210503	17210602	0.279220779
Fvb6	17320503	17320602	0.300646919
Fvb6	17411403	17411502	0.352165725
Fvb6	17482503	17482602	0.466063348
Fvb6	17602103	17602202	0.292682927
Fvb6	17787603	17787702	0.285444947
Fvb6	18213603	18213702	0.232863298
Fvb6	18487403	18487502	-0.259489303
Fvb6	18513603	18513702	0.343939394
Fvb6	18913003	18913102	0.260869565
Fvb6	19339803	19339902	-0.355003483
Fvb6	19381303	19381402	0.317905563
Fvb6	19400703	19400802	-0.322438246
Fvb6	19404703	19404802	-0.364864865
Fvb6	19493303	19493402	0.267172168
Fvb6	19788903	19789002	-0.341304348
Fvb6	20883003	20883102	0.520689655
Fvb6	20906403	20906502	0.361657303
Fvb6	21589303	21589402	-0.447145877
Fvb6	21651903	21652002	-0.276822357
Fvb6	21652103	21652202	-0.373822976
Fvb6	21922303	21922402	0.31763285
Fvb6	21999703	21999802	-0.443951165
Fvb6	22483203	22483302	0.214150943
Fvb6	22498203	22498302	0.378681627
Fvb6	22562903	22563002	-0.28358209
Fvb6	23252203	23252302	0.224161255
Fvb6	23915803	23915902	0.253333333
Fvb6	24596303	24596402	-0.234500574
Fvb6	25031503	25031602	0.246788371
Fvb6	25031603	25031702	0.29038282
Fvb6	27125703	27125802	-0.273148148
Fvb6	27259203	27259302	0.393182486
Fvb6	27286103	27286202	0.29556275
Fvb6	27414303	27414402	0.305
Fvb6	27997803	27997902	0.402777778
Fvb6	28060303	28060402	0.44017094
Fvb6	28301803	28301902	-0.419306184
Fvb6	28431303	28431402	-0.235828877
Fvb6	28523803	28523902	0.239666239
Fvb6	29332003	29332102	-0.301587302
Fvb6	29617903	29618002	-0.220338983
Fvb6	30384603	30384702	0.346774194
Fvb6	30403003	30403102	0.334055728
Fvb6	30769803	30769902	-0.224856539
Fvb6	31026703	31026802	-0.3085554
Fvb6	31076303	31076402	0.37652439
Fvb6	31301103	31301202	0.282716049
Fvb6	31614703	31614802	0.277142857
Fvb6	31786003	31786102	0.253333333
Fvb6	32306503	32306602	0.304761905
Fvb6	33444903	33445002	0.222145488
Fvb6	33503003	33503102	0.21939433
Fvb6	33672103	33672202	0.355595941
Fvb6	35331703	35331802	0.228083726
Fvb6	35789503	35789602	0.263809524
Fvb6	35838703	35838802	-0.339181287
Fvb6	36206203	36206302	-0.244455645
Fvb6	36974803	36974902	0.235772358
Fvb6	37822103	37822202	0.31638756
Fvb7	1615002	1615101	0.244307692
Fvb7	1655702	1655801	-0.267256255
Fvb7	2214402	2214501	0.427895981
Fvb7	3028502	3028601	0.275266792
Fvb7	3028602	3028701	0.33624031
Fvb7	3088202	3088301	0.419715447
Fvb7	3491202	3491301	0.317307692
Fvb7	3944002	3944101	-0.279240661
Fvb7	4209302	4209401	0.321239607
Fvb7	4735302	4735401	0.215192965
Fvb7	4765602	4765701	-0.388888889
Fvb7	5175802	5175901	0.461538462
Fvb7	5711502	5711601	0.211403509
Fvb7	5747302	5747401	0.39869281
Fvb7	5747402	5747501	0.338636364
Fvb7	5767802	5767901	-0.229249012
Fvb7	5767902	5768001	-0.321406913
Fvb7	5819002	5819101	0.280039526
Fvb7	5820102	5820201	0.274561404
Fvb7	5948802	5948901	0.278202115
Fvb7	6026302	6026401	0.411741683
Fvb7	6265802	6265901	-0.272328952
Fvb7	6283302	6283401	0.292243187
Fvb7	6287502	6287601	-0.345934959
Fvb7	6860802	6860901	0.278074866
Fvb7	6882002	6882101	-0.226415094
Fvb7	7188702	7188801	-0.466898955
Fvb7	7591202	7591301	0.214285714
Fvb7	7605902	7606001	0.259435761
Fvb7	8756902	8757001	0.301740812
Fvb7	8876702	8876801	-0.403846154
Fvb7	9051002	9051101	0.289647195
Fvb7	9608102	9608201	-0.249238358
Fvb7	9628002	9628101	0.364864865
Fvb7	9840302	9840401	-0.375644995
Fvb7	10310002	10310101	0.266829865
Fvb7	10545202	10545301	0.20858209
Fvb7	10546602	10546701	0.300062189
Fvb7	10585002	10585101	-0.232084309
Fvb7	10889902	10890001	0.260555556
Fvb7	10946102	10946201	0.304761905
Fvb7	11330102	11330201	0.338392125
Fvb7	11477202	11477301	-0.219717668
Fvb7	11647502	11647601	0.242400419
Fvb7	11771502	11771601	-0.456349206
Fvb7	11869602	11869701	0.394511149
Fvb7	12513502	12513601	0.338173302
Fvb7	12529102	12529201	0.585227273
Fvb7	12533302	12533401	0.20952381
Fvb7	13760702	13760801	0.236910149
Fvb7	13854402	13854501	0.218052738
Fvb7	13946002	13946101	0.301485149
Fvb7	14091802	14091901	0.3
Fvb7	15106502	15106601	-0.26984127
Fvb7	16134402	16134501	-0.275
Fvb7	17356402	17356501	0.246477246
Fvb7	18367702	18367801	0.379826635
Fvb7	19363202	19363301	-0.462894249
Fvb7	19363302	19363401	-0.517241379
Fvb7	20628102	20628201	0.229497354
Fvb7	20646202	20646301	0.314942529
Fvb7	21246202	21246301	0.306366048
Fvb7	21422602	21422701	0.231481481
Fvb7	21454402	21454501	-0.287037037
Fvb7	21492602	21492701	0.372857143
Fvb7	21911402	21911501	0.205432937
Fvb7	22098702	22098801	-0.233167966
Fvb7	22203902	22204001	0.385869565
Fvb7	22624702	22624801	0.282967033
Fvb7	22625902	22626001	0.218627451
Fvb7	22741302	22741401	0.289966555
