seqnames	start	end	methdiff
Fvb2	9085401	9085500	-0.233877234
Fvb2	12538101	12538200	-0.24713447
Fvb2	12945201	12945300	-0.48
Fvb2	13848101	13848200	-0.273109244
Fvb2	14429901	14430000	0.356862745
Fvb2	14750301	14750400	-0.221284703
Fvb2	15020801	15020900	0.410242588
Fvb2	16694901	16695000	0.384615385
Fvb2	17059901	17060000	-0.373626374
Fvb2	18356801	18356900	-0.356284153
Fvb2	18535201	18535300	0.333333333
Fvb2	20975101	20975200	0.365102639
Fvb2	21431801	21431900	0.263888889
Fvb2	22433001	22433100	-0.24454396
Fvb2	22716801	22716900	-0.448275862
Fvb2	23013901	23014000	-0.401960784
Fvb2	23016501	23016600	0.29781106
Fvb2	23323801	23323900	-0.328754579
Fvb2	24605601	24605700	0.295597484
Fvb2	24695701	24695800	0.388888889
Fvb2	25410701	25410800	0.287866928
Fvb2	27040001	27040100	-0.265277778
Fvb2	27668401	27668500	-0.297222222
Fvb2	28012301	28012400	0.319047619
Fvb2	29284901	29285000	0.262479339
Fvb3	498703	498802	0.368421053
Fvb3	516803	516902	0.339103233
Fvb3	1078003	1078102	-0.503267974
Fvb3	1270803	1270902	-0.348065498
Fvb3	2276703	2276802	-0.266179078
Fvb3	2415503	2415602	-0.339323467
Fvb3	2582403	2582502	0.204163162
Fvb3	2584503	2584602	-0.217741129
Fvb3	4799003	4799102	0.251404494
Fvb3	5629703	5629802	-0.361111111
Fvb3	7757603	7757702	0.29
Fvb3	8470603	8470702	-0.264354416
Fvb3	9574103	9574202	0.388461538
Fvb3	9810503	9810602	0.307432432
Fvb3	11304703	11304802	0.222222222
Fvb3	11902503	11902602	-0.352472527
Fvb3	12884503	12884602	0.315315315
Fvb3	15204503	15204602	0.203489552
Fvb3	16555403	16555502	-0.437728938
Fvb3	17077203	17077302	-0.357753358
Fvb3	17748603	17748702	0.232142857
Fvb3	19694103	19694202	0.326453772
Fvb3	21772903	21773002	-0.313333333
Fvb3	23018903	23019002	0.236947791
Fvb3	25669103	25669202	0.236363636
Fvb3	26115203	26115302	-0.225806452
Fvb3	27191603	27191702	-0.205291005
Fvb3	27304303	27304402	-0.211538462
Fvb3	28088103	28088202	0.40625
Fvb3	30804903	30805002	0.425
Fvb3	30908503	30908602	-0.244645958
Fvb3	30920303	30920402	-0.394545455
Fvb3	30958103	30958202	-0.283256637
Fvb3	31195003	31195102	0.359293873
Fvb3	32016803	32016902	-0.216856061
Fvb3	33092703	33092802	-0.458333333
Fvb3	33333903	33334002	-0.369283865
Fvb3	33534103	33534202	0.314155251
Fvb3	34570903	34571002	-0.244444444
Fvb3	34640203	34640302	-0.445588235
Fvb3	34838703	34838802	0.565217391
Fvb3	36130003	36130102	0.378123527
Fvb3	37014503	37014602	0.259127922
Fvb3	37844003	37844102	0.317169718
Fvb4	32903	33002	0.371610845
Fvb4	167503	167602	-0.305871212
Fvb4	167703	167802	-0.2375
Fvb4	732103	732202	-0.347906977
Fvb4	1442303	1442402	0.322939179
Fvb4	2504803	2504902	0.308928571
Fvb4	2944003	2944102	0.303271632
Fvb4	3116403	3116502	-0.396226415
Fvb4	3310103	3310202	0.350223547
Fvb4	3507903	3508002	0.370988447
Fvb4	3572803	3572902	0.473968898
Fvb4	3641903	3642002	0.29197995
Fvb4	4422903	4423002	0.333333333
Fvb4	4904103	4904202	-0.34375
Fvb4	5491103	5491202	0.416666667
Fvb4	5638603	5638702	-0.324193548
Fvb4	5639103	5639202	-0.200285103
Fvb4	5854403	5854502	-0.43875
Fvb4	6015703	6015802	0.260876623
Fvb4	6601703	6601802	0.30530303
Fvb4	6667003	6667102	0.267105263
Fvb4	7241203	7241302	-0.357522796
Fvb4	7378003	7378102	0.392307692
Fvb4	7745803	7745902	0.497311828
Fvb4	7978203	7978302	-0.234375
Fvb4	8215503	8215602	0.243243243
Fvb4	8420603	8420702	0.246969697
Fvb4	8441003	8441102	-0.513157895
Fvb4	8510503	8510602	0.315789474
Fvb4	8669003	8669102	-0.382352941
Fvb4	9902803	9902902	0.205128205
Fvb4	9995403	9995502	0.302923387
Fvb4	10933203	10933302	-0.232429627
Fvb4	10933503	10933602	0.221971014
Fvb4	10933703	10933802	0.234689996
Fvb4	11567103	11567202	-0.277777778
Fvb4	12363603	12363702	0.202380952
Fvb4	12835403	12835502	-0.237137108
Fvb4	14088803	14088902	-0.403763441
Fvb4	14139803	14139902	-0.24829932
Fvb4	14500803	14500902	0.389677104
Fvb4	14718203	14718302	0.410242588
Fvb4	15602003	15602102	-0.204545455
Fvb4	15996503	15996602	0.475757576
Fvb4	15996603	15996702	0.476947536
Fvb4	16787603	16787702	-0.427536232
Fvb4	16833003	16833102	-0.261384185
Fvb4	16833103	16833202	-0.347866419
Fvb4	16926803	16926902	-0.459165154
Fvb4	16970203	16970302	-0.319358178
Fvb4	16970303	16970402	-0.561851391
Fvb4	17510303	17510402	-0.464655172
Fvb4	17632303	17632402	-0.259247649
Fvb4	18305803	18305902	-0.237996159
Fvb4	18833503	18833602	-0.449134199
Fvb4	19039903	19040002	-0.210526316
Fvb4	20397603	20397702	-0.222072017
Fvb4	20655603	20655702	-0.426767677
Fvb4	21343803	21343902	-0.226096491
Fvb4	21814903	21815002	-0.232340795
Fvb4	21931403	21931502	0.444976077
Fvb4	22552103	22552202	0.265915493
Fvb4	22702303	22702402	0.25118441
Fvb4	22924703	22924802	-0.343803056
Fvb4	23041103	23041202	-0.407539118
Fvb4	24374703	24374802	-0.382978723
Fvb4	24458203	24458302	0.23424175
Fvb4	24735303	24735402	-0.25
Fvb4	26210003	26210102	0.413793103
Fvb4	26425103	26425202	0.306221461
Fvb4	27287103	27287202	0.291666667
Fvb4	27481403	27481502	0.240814469
Fvb4	27727603	27727702	-0.335609756
Fvb4	27778703	27778802	0.229166667
Fvb4	29400303	29400402	0.326468877
Fvb4	30216403	30216502	-0.307678635
Fvb4	30273303	30273402	-0.22822032
Fvb4	30983803	30983902	0.228815629
Fvb4	32460803	32460902	0.239634703
Fvb4	32793603	32793702	-0.25
Fvb5	786903	787002	-0.216479137
Fvb5	828203	828302	0.303030303
Fvb5	3530903	3531002	0.319410815
Fvb5	3793803	3793902	-0.260784314
Fvb5	5044203	5044302	0.408357771
Fvb5	5484003	5484102	0.218181818
Fvb5	7600303	7600402	-0.318067979
Fvb5	7640803	7640902	-0.277616279
Fvb5	7874303	7874402	0.200979349
Fvb5	7932503	7932602	0.301600915
Fvb5	8192403	8192502	-0.413461538
Fvb5	9254103	9254202	-0.220944913
Fvb5	9584103	9584202	0.346083231
Fvb5	10056903	10057002	0.215247715
Fvb5	10241603	10241702	-0.2
Fvb5	10707403	10707502	-0.260504202
Fvb5	11609103	11609202	0.357142857
Fvb5	11733303	11733402	0.313301282
Fvb5	11932803	11932902	0.246921753
Fvb5	12125503	12125602	-0.427061311
Fvb5	13097003	13097102	0.307471264
Fvb5	14769203	14769302	0.415151515
Fvb5	15222503	15222602	-0.255358807
Fvb5	15780903	15781002	0.244964263
Fvb5	16107503	16107602	0.346153846
Fvb5	16592503	16592602	0.288425047
Fvb5	16593503	16593602	-0.36875
Fvb5	17258103	17258202	-0.241040542
Fvb5	17617903	17618002	0.211343598
Fvb5	17898003	17898102	-0.218344965
Fvb5	17932803	17932902	0.393277311
Fvb5	18101303	18101402	-0.260436433
Fvb5	18161803	18161902	0.368484362
Fvb5	18363603	18363702	0.441347271
Fvb5	18421203	18421302	-0.333333333
Fvb5	18580103	18580202	-0.343825666
Fvb5	18614803	18614902	0.294409938
Fvb5	18768103	18768202	0.21563813
Fvb5	19182803	19182902	0.302870813
Fvb5	19471603	19471702	-0.274514563
Fvb5	19471703	19471802	-0.285213033
Fvb5	19489703	19489802	0.381481481
Fvb5	20815503	20815602	-0.268817204
Fvb5	20826203	20826302	-0.208864796
Fvb5	21307803	21307902	-0.208333333
Fvb5	22060903	22061002	-0.27173913
Fvb5	22061103	22061202	-0.221572581
Fvb5	22061203	22061302	-0.305729619
Fvb5	22220103	22220202	0.652777778
Fvb5	22220203	22220302	0.394979697
Fvb5	22574503	22574602	0.346938776
Fvb5	22835403	22835502	0.254079254
Fvb5	22884203	22884302	-0.417391304
Fvb5	23532503	23532602	0.388528139
Fvb5	23706603	23706702	-0.315384615
Fvb5	23764103	23764202	0.351728723
Fvb5	23942903	23943002	0.246245059
Fvb5	24389003	24389102	0.433333333
Fvb5	24433503	24433602	-0.354061625
Fvb5	24531003	24531102	0.298076923
Fvb5	25507603	25507702	0.283529412
Fvb5	26117003	26117102	-0.29956061
Fvb5	26233003	26233102	0.37522686
Fvb5	26283103	26283202	0.27047619
Fvb5	26751903	26752002	0.289343591
Fvb5	27225203	27225302	-0.267361111
Fvb5	27225603	27225702	0.204368932
Fvb5	27227603	27227702	-0.384289565
Fvb5	27279103	27279202	-0.362926136
Fvb5	27599403	27599502	0.419047619
Fvb5	27705203	27705302	-0.340310078
Fvb5	27789203	27789302	0.337837838
Fvb5	27884003	27884102	0.230769231
Fvb5	28426703	28426802	-0.287982922
Fvb5	28687803	28687902	0.494949495
Fvb5	29298503	29298602	-0.222138837
Fvb6	212503	212602	-0.360869565
Fvb6	680803	680902	-0.301190476
Fvb6	1639203	1639302	-0.205776524
Fvb6	1662603	1662702	0.270723104
Fvb6	1740003	1740102	0.35
Fvb6	1747703	1747802	0.32
Fvb6	2302303	2302402	-0.267968425
Fvb6	2794403	2794502	-0.254643206
Fvb6	3149403	3149502	0.23410989
Fvb6	4199703	4199802	-0.224137931
Fvb6	4887403	4887502	0.481713689
Fvb6	6323103	6323202	0.202096149
Fvb6	6478403	6478502	0.244444444
Fvb6	7280903	7281002	0.361842105
Fvb6	7630703	7630802	-0.250406504
Fvb6	7658203	7658302	-0.3476874
Fvb6	8051303	8051402	0.426426426
Fvb6	8192603	8192702	-0.342857143
Fvb6	8608303	8608402	0.445925926
Fvb6	8967603	8967702	-0.308943089
Fvb6	9163503	9163602	-0.544513458
Fvb6	9916103	9916202	0.393861893
Fvb6	10109003	10109102	-0.346153846
Fvb6	10226203	10226302	-0.624801272
Fvb6	13207303	13207402	-0.291579791
Fvb6	13207403	13207502	-0.252264808
Fvb6	13207503	13207602	-0.278507079
Fvb6	13342303	13342402	0.325169359
Fvb6	13477203	13477302	0.380612245
Fvb6	14607103	14607202	0.305555556
Fvb6	15198403	15198502	-0.214511334
Fvb6	15234803	15234902	0.219445706
Fvb6	15354803	15354902	0.220087631
Fvb6	15405503	15405602	-0.339460784
Fvb6	15539203	15539302	-0.251744186
Fvb6	16094903	16095002	0.304273504
Fvb6	16205303	16205402	-0.211418881
Fvb6	16792703	16792802	0.478494624
Fvb6	17609303	17609402	-0.353302611
Fvb6	18211303	18211402	-0.259615385
Fvb6	18211403	18211502	-0.209290799
Fvb6	18677203	18677302	0.285714286
Fvb6	18706703	18706802	0.401785714
Fvb6	18854803	18854902	-0.279545455
Fvb6	18901403	18901502	0.212464986
Fvb6	18912303	18912402	-0.316017316
Fvb6	19144803	19144902	-0.212121212
Fvb6	19916303	19916402	0.449494949
Fvb6	20048103	20048202	-0.421052632
Fvb6	21017403	21017502	-0.417027417
Fvb6	21388403	21388502	0.361392833
Fvb6	21536803	21536902	-0.342926829
Fvb6	21993003	21993102	-0.367346939
Fvb6	22154203	22154302	0.330065359
Fvb6	22874603	22874702	0.22202381
Fvb6	23306003	23306102	-0.432539683
Fvb6	23525303	23525402	-0.281918082
Fvb6	23756903	23757002	0.276923077
Fvb6	24002403	24002502	-0.204334738
Fvb6	24019703	24019802	-0.311594203
Fvb6	24237903	24238002	-0.226152623
Fvb6	24692303	24692402	0.304710793
Fvb6	25140703	25140802	-0.248692013
Fvb6	25277303	25277402	-0.297600417
Fvb6	25432203	25432302	-0.398550725
Fvb6	25505703	25505802	0.222222222
Fvb6	25578503	25578602	-0.200844979
Fvb6	25663703	25663802	-0.391304348
Fvb6	26312403	26312502	-0.274519979
Fvb6	26361403	26361502	0.222222222
Fvb6	27420903	27421002	-0.282608696
Fvb6	27949903	27950002	-0.317073171
Fvb6	28393503	28393602	-0.233859397
Fvb6	28543203	28543302	-0.237887486
Fvb6	29184303	29184402	-0.298811545
Fvb6	30425903	30426002	0.306153846
Fvb6	31758503	31758602	-0.238245614
Fvb6	32369503	32369602	0.277777778
Fvb6	33114103	33114202	-0.230709961
Fvb6	33573403	33573502	0.302933673
Fvb6	34529103	34529202	0.243376147
Fvb6	34703603	34703702	0.32016632
Fvb6	35033303	35033402	-0.272727273
Fvb6	35326303	35326402	-0.28
Fvb6	35689603	35689702	0.51119403
Fvb6	35915003	35915102	-0.480519481
Fvb6	36443403	36443502	0.225026089
Fvb6	36609703	36609802	-0.325826882
Fvb6	36975003	36975102	0.28687917
Fvb6	38135003	38135102	0.340116279
Fvb6	38265803	38265902	0.277277542
Fvb6	38319703	38319802	0.341904762
Fvb6	38670903	38671002	-0.28
Fvb6	38773903	38774002	-0.235749099
Fvb6	38860603	38860702	0.250134096
Fvb6	39213103	39213202	-0.344025662
Fvb6	39357003	39357102	-0.313888889
Fvb7	728402	728501	-0.260416667
Fvb7	849802	849901	0.344680851
Fvb7	916402	916501	-0.303030303
Fvb7	1568702	1568801	-0.273423423
Fvb7	1573602	1573701	0.237785388
Fvb7	1573702	1573801	0.233870968
Fvb7	2188102	2188201	0.236726875
Fvb7	2420102	2420201	0.43030303
Fvb7	2840402	2840501	0.24505538
Fvb7	2927402	2927501	0.2667932
Fvb7	3565902	3566001	0.5125
Fvb7	3568202	3568301	-0.335144928
Fvb7	3884302	3884401	-0.284020863
Fvb7	3943102	3943201	0.212121212
Fvb7	5227302	5227401	-0.302968361
Fvb7	6281902	6282001	-0.551378446
Fvb7	6907502	6907601	-0.289473684
Fvb7	7235702	7235801	-0.23540579
Fvb7	8385602	8385701	-0.292207792
Fvb7	9181002	9181101	-0.455172414
Fvb7	9248602	9248701	-0.274930103
Fvb7	9561402	9561501	-0.314328582
Fvb7	11146202	11146301	0.490384615
Fvb7	11425802	11425901	0.280821918
Fvb7	11708802	11708901	-0.326802508
Fvb7	11760002	11760101	-0.224166211
Fvb7	11928302	11928401	-0.316541353
Fvb7	12713502	12713601	0.583333333
Fvb7	12713602	12713701	0.465858486
Fvb7	12807502	12807601	0.267150486
Fvb7	13793902	13794001	0.279638869
Fvb7	14108602	14108701	-0.203679654
Fvb7	15054802	15054901	0.211027569
Fvb7	15387602	15387701	0.212121212
Fvb7	15966202	15966301	0.442307692
Fvb7	16005802	16005901	-0.216216216
Fvb7	16052102	16052201	-0.299159664
Fvb7	17253002	17253101	0.219444444
Fvb7	17414502	17414601	-0.242424242
Fvb7	17699602	17699701	0.20754717
Fvb7	18185102	18185201	-0.21754386
Fvb7	18774702	18774801	0.367346939
Fvb7	18917802	18917901	-0.365853659
Fvb7	19609302	19609401	-0.260869565
Fvb7	19797402	19797501	-0.231018819
Fvb7	20000202	20000301	0.225
Fvb7	20128602	20128701	0.309716599
Fvb7	20346002	20346101	0.203423284
Fvb7	20645102	20645201	0.449579832
Fvb7	21158202	21158301	-0.505847953
Fvb7	21279402	21279501	-0.291005291
Fvb7	21794002	21794101	-0.387619048
Fvb7	21794502	21794601	-0.528138528
Fvb7	23417002	23417101	-0.370967742
Fvb7	23617502	23617601	-0.471804511
