seqnames	start	end	methdiff
Fvb1	278053	278102	-0.284188034
Fvb1	292703	292752	0.210526316
Fvb1	323753	323802	-0.232441472
Fvb1	381253	381302	0.23245614
Fvb1	381353	381402	-0.312409289
Fvb1	384803	384852	-0.420944135
Fvb1	384853	384902	-0.280433226
Fvb1	384903	384952	-0.258376131
Fvb1	459203	459252	-0.241234222
Fvb1	502803	502852	-0.278520499
Fvb1	543803	543852	0.331772575
Fvb1	565903	565952	0.213080495
Fvb1	592203	592252	0.228723404
Fvb1	621653	621702	-0.2475382
Fvb1	629803	629852	-0.311878109
Fvb1	638053	638102	-0.231616868
Fvb1	652103	652152	-0.258321036
Fvb1	685803	685852	-0.24571772
Fvb1	687553	687602	0.51
Fvb1	687903	687952	-0.262351244
Fvb1	688503	688552	0.24981685
Fvb1	732403	732452	0.25862069
Fvb1	745253	745302	-0.285987018
Fvb1	745453	745502	-0.224468045
Fvb1	745753	745802	-0.208625419
Fvb1	745903	745952	-0.208444841
Fvb1	746253	746302	-0.255484088
Fvb1	746753	746802	-0.245194805
Fvb1	746803	746852	-0.224395345
Fvb1	746853	746902	-0.247039174
Fvb1	747153	747202	-0.209982703
Fvb1	747203	747252	-0.205871423
Fvb1	747253	747302	-0.209559062
Fvb1	747303	747352	-0.220059325
Fvb1	747503	747552	-0.217124542
Fvb1	747603	747652	-0.307370115
Fvb1	748453	748502	-0.204081633
Fvb1	748553	748602	-0.220568783
Fvb1	748603	748652	-0.278694354
Fvb1	748653	748702	-0.37170088
Fvb1	748703	748752	-0.388218924
Fvb1	748753	748802	-0.412781143
Fvb1	748853	748902	-0.256944444
Fvb1	749503	749552	-0.272008547
Fvb1	750153	750202	-0.201430335
Fvb1	750603	750652	-0.297955209
Fvb1	750653	750702	-0.220246238
Fvb1	750703	750752	-0.223351442
Fvb1	756253	756302	-0.235530071
Fvb1	756303	756352	-0.226470335
Fvb1	758103	758152	-0.264010637
Fvb1	758153	758202	-0.409457142
Fvb1	758203	758252	-0.23339773
Fvb1	758303	758352	-0.236904762
Fvb1	758353	758402	-0.209482759
Fvb1	758453	758502	-0.235576923
Fvb1	758503	758552	-0.341699346
Fvb1	759953	760002	-0.243355293
Fvb1	760703	760752	-0.3125
Fvb1	760953	761002	-0.248975791
Fvb1	761253	761302	-0.209447415
Fvb1	761303	761352	-0.210306074
Fvb1	763253	763302	-0.279028201
Fvb1	763303	763352	-0.225191676
Fvb1	763353	763402	-0.211229947
Fvb1	763403	763452	-0.281230769
Fvb1	763553	763602	-0.21993743
Fvb1	763803	763852	-0.270489845
Fvb1	763953	764002	-0.213157895
Fvb1	765053	765102	-0.207113683
Fvb1	765103	765152	-0.22409631
Fvb1	765303	765352	-0.315762274
Fvb1	765353	765402	-0.306306306
Fvb1	765503	765552	-0.261966067
Fvb1	778003	778052	0.262681159
Fvb1	778103	778152	0.264367816
Fvb1	806103	806152	-0.201281485
Fvb1	806153	806202	-0.221537559
Fvb1	807153	807202	-0.283833239
Fvb1	807203	807252	-0.276621096
Fvb1	807253	807302	-0.31392557
Fvb1	807303	807352	-0.201234568
Fvb1	808203	808252	-0.211857974
Fvb1	808253	808302	-0.240308337
Fvb1	808303	808352	-0.247346072
Fvb1	808503	808552	-0.203748021
Fvb1	812103	812152	0.286374422
Fvb1	812253	812302	-0.305679785
Fvb1	812303	812352	-0.250541126
Fvb1	812553	812602	-0.221595242
Fvb1	812953	813002	-0.201162791
Fvb1	813503	813552	-0.38620122
Fvb1	813553	813602	-0.306455513
Fvb1	813603	813652	-0.246099901
Fvb1	813653	813702	-0.273793732
Fvb1	813703	813752	-0.333459548
Fvb1	815203	815252	-0.203631961
Fvb1	815503	815552	-0.354684265
Fvb1	816053	816102	-0.247366247
Fvb1	816103	816152	-0.37048274
Fvb1	816153	816202	-0.314006889
Fvb1	817053	817102	-0.239102696
Fvb1	817103	817152	-0.319076567
Fvb1	856253	856302	0.246586345
Fvb1	856403	856452	0.213096762
Fvb1	865453	865502	-0.260204082
Fvb1	908653	908702	-0.239087302
Fvb1	975303	975352	-0.351113173
Fvb1	1007003	1007052	-0.243055556
Fvb1	1033153	1033202	-0.272816356
Fvb1	1033203	1033252	-0.381989833
Fvb1	1041203	1041252	0.250783208
Fvb1	1043653	1043702	0.232664465
Fvb1	1130703	1130752	-0.228012048
Fvb1	1160453	1160502	-0.218390805
Fvb1	1162953	1163002	-0.206521739
Fvb1	1171203	1171252	-0.356151711
Fvb1	1177053	1177102	-0.248401826
Fvb1	1200653	1200702	-0.210084034
Fvb1	1233103	1233152	0.265991041
Fvb1	1233803	1233852	-0.255319149
Fvb1	1233903	1233952	-0.227836879
Fvb1	1252853	1252902	0.247720365
Fvb1	1259553	1259602	0.221003656
Fvb1	1261103	1261152	-0.22234612
Fvb1	1261203	1261252	-0.396428571
Fvb1	1280153	1280202	0.227631358
Fvb1	1292353	1292402	-0.272727273
Fvb1	1365403	1365452	-0.220673635
Fvb1	1365503	1365552	-0.245125749
Fvb1	1365703	1365752	-0.236111111
Fvb1	1365753	1365802	-0.30515622
Fvb1	1380853	1380902	0.200426439
Fvb1	1413903	1413952	0.274966533
Fvb1	1461803	1461852	-0.238876404
Fvb1	1473203	1473252	-0.324168798
Fvb1	1473903	1473952	-0.286036036
Fvb1	1503353	1503402	-0.205087209
Fvb1	1522603	1522652	-0.229946686
Fvb1	1522653	1522702	-0.200500417
Fvb1	1522803	1522852	-0.341480577
Fvb1	1522853	1522902	-0.328493275
Fvb1	1524603	1524652	-0.329418942
Fvb1	1524653	1524702	-0.21240948
Fvb1	1641703	1641752	0.278879016
Fvb1	1641753	1641802	0.206594767
Fvb1	1720653	1720702	0.210691824
Fvb1	1730453	1730502	-0.223880597
Fvb1	1730803	1730852	-0.200505051
Fvb1	1767653	1767702	-0.288291605
Fvb1	1792703	1792752	-0.234939759
Fvb1	1793703	1793752	0.245454545
Fvb1	1844553	1844602	0.243278689
Fvb1	1858353	1858402	-0.288461538
Fvb1	1886103	1886152	-0.23953954
Fvb1	1886303	1886352	-0.27732684
Fvb1	1886353	1886402	-0.27819219
Fvb1	1886403	1886452	-0.281036531
Fvb1	1888653	1888702	0.259837178
Fvb1	1983453	1983502	0.273897059
Fvb1	2037803	2037852	0.200548133
Fvb1	2038653	2038702	-0.263881253
Fvb1	2069453	2069502	0.335724534
Fvb1	2071453	2071502	-0.202371083
Fvb1	2078753	2078802	-0.282926029
Fvb1	2093353	2093402	0.370017166
Fvb1	2100203	2100252	0.236210526
Fvb1	2102053	2102102	0.277907981
Fvb1	2162903	2162952	0.287604846
Fvb1	2230953	2231002	-0.318246614
Fvb1	2245203	2245252	0.258659469
Fvb1	2257553	2257602	0.268794326
Fvb1	2262053	2262102	0.204545455
Fvb1	2264203	2264252	0.372662798
Fvb1	2264353	2264402	0.244689393
Fvb1	2273403	2273452	-0.252798507
Fvb1	2273553	2273602	-0.367149758
Fvb1	2273603	2273652	-0.209061947
Fvb1	2312353	2312402	-0.28125
Fvb1	2336953	2337002	0.260942761
Fvb1	2348253	2348302	-0.223404255
Fvb1	2388353	2388402	0.224168798
Fvb1	2388503	2388552	-0.272536688
Fvb1	2388553	2388602	-0.216319657
Fvb1	2388653	2388702	-0.233836157
Fvb1	2395353	2395402	-0.20664068
Fvb1	2396753	2396802	-0.203100159
Fvb1	2421203	2421252	0.253238866
Fvb1	2437703	2437752	-0.208955224
Fvb1	2438253	2438302	0.463949843
Fvb1	2449253	2449302	-0.29546065
Fvb1	2513103	2513152	-0.21592775
Fvb1	2513703	2513752	-0.201205857
Fvb1	2513853	2513902	-0.39688979
Fvb1	2571853	2571902	-0.308496732
Fvb1	2581053	2581102	0.240832644
Fvb1	2594253	2594302	-0.290650407
Fvb1	2627503	2627552	-0.315318066
Fvb1	2639003	2639052	-0.241212121
Fvb1	2673203	2673252	-0.244660999
Fvb1	2678053	2678102	0.20428102
Fvb1	2678253	2678302	0.223569264
Fvb1	2694303	2694352	0.264617239
Fvb1	2720253	2720302	-0.226744186
Fvb1	2721103	2721152	-0.240512334
Fvb1	2768553	2768602	-0.342105263
Fvb1	2775403	2775452	-0.257876016
Fvb1	2875653	2875702	0.270467836
Fvb1	2875703	2875752	0.331761006
Fvb1	2887403	2887452	0.328947368
Fvb1	2915203	2915252	0.277407407
Fvb1	2963603	2963652	-0.223912497
Fvb1	2963653	2963702	-0.408180089
Fvb1	2963703	2963752	-0.330400782
Fvb1	2963803	2963852	-0.452579468
Fvb1	2970953	2971002	-0.362876254
Fvb1	2971003	2971052	-0.363372093
Fvb1	3055053	3055102	-0.300997435
Fvb1	3055103	3055152	-0.243385569
Fvb1	3055203	3055252	-0.359013648
Fvb1	3055253	3055302	-0.317002237
Fvb1	3055303	3055352	-0.21386129
Fvb1	3055403	3055452	-0.218260527
Fvb1	3055453	3055502	-0.25915274
Fvb1	3055853	3055902	-0.375414992
Fvb1	3055903	3055952	-0.347259659
Fvb1	3055953	3056002	-0.336712561
Fvb1	3056003	3056052	-0.20819379
Fvb1	3057053	3057102	-0.249643995
Fvb1	3057503	3057552	-0.220011684
Fvb1	3057603	3057652	-0.221137686
Fvb1	3057653	3057702	-0.212355798
Fvb1	3057753	3057802	-0.212554364
Fvb1	3057953	3058002	-0.316995689
Fvb1	3058003	3058052	-0.217032648
Fvb1	3058053	3058102	-0.215630132
Fvb1	3058203	3058252	-0.264492754
Fvb1	3058403	3058452	-0.245139476
Fvb1	3058453	3058502	-0.280159153
Fvb1	3063103	3063152	-0.362912806
Fvb1	3063153	3063202	-0.431113956
Fvb1	3063203	3063252	-0.223851518
Fvb1	3063303	3063352	-0.291224712
Fvb1	3063353	3063402	-0.267025411
Fvb1	3063603	3063652	-0.251612903
Fvb1	3063653	3063702	-0.239328325
Fvb1	3063703	3063752	-0.294964327
Fvb1	3063953	3064002	-0.210300031
Fvb1	3064003	3064052	-0.220354864
Fvb1	3064053	3064102	-0.214345992
Fvb1	3066203	3066252	-0.353478623
Fvb1	3066253	3066302	-0.237508536
Fvb1	3066303	3066352	-0.246690508
Fvb1	3066353	3066402	-0.251096833
Fvb1	3066403	3066452	-0.298583049
Fvb1	3066453	3066502	-0.353191489
Fvb1	3066503	3066552	-0.506639731
Fvb1	3066553	3066602	-0.454620698
Fvb1	3066603	3066652	-0.389184201
Fvb1	3066653	3066702	-0.275895967
Fvb1	3066703	3066752	-0.307902251
Fvb1	3066753	3066802	-0.307607675
Fvb1	3066803	3066852	-0.265267675
Fvb1	3067453	3067502	-0.270465229
Fvb1	3067503	3067552	-0.259813326
Fvb1	3067553	3067602	-0.291411853
Fvb1	3067803	3067852	-0.239303495
Fvb1	3067853	3067902	-0.248436992
Fvb1	3068003	3068052	-0.26939538
Fvb1	3068053	3068102	-0.205340201
Fvb1	3068353	3068402	-0.208479813
Fvb1	3068753	3068802	-0.206523595
Fvb1	3068853	3068902	-0.241506969
Fvb1	3068903	3068952	-0.30169874
Fvb1	3068953	3069002	-0.282206119
Fvb1	3069203	3069252	-0.262876254
Fvb1	3069303	3069352	-0.200981236
Fvb1	3069453	3069502	-0.207038123
Fvb1	3069503	3069552	-0.312416765
Fvb1	3069553	3069602	-0.297818182
Fvb1	3069603	3069652	-0.213026434
Fvb1	3069653	3069702	-0.236641535
Fvb1	3069903	3069952	-0.297906142
Fvb1	3069953	3070002	-0.271851275
Fvb1	3070003	3070052	-0.30772764
Fvb1	3070053	3070102	-0.266061426
Fvb1	3070103	3070152	-0.206190013
Fvb1	3070153	3070202	-0.255091005
Fvb1	3070403	3070452	-0.228345158
Fvb1	3070703	3070752	-0.21533101
Fvb1	3070953	3071002	-0.292857427
Fvb1	3071003	3071052	-0.294692631
Fvb1	3071053	3071102	-0.351836735
Fvb1	3071903	3071952	-0.20629932
Fvb1	3071953	3072002	-0.425752769
Fvb1	3072003	3072052	-0.243367347
Fvb1	3072053	3072102	-0.229250746
Fvb1	3072103	3072152	-0.222322608
Fvb1	3072153	3072202	-0.253768134
Fvb1	3072203	3072252	-0.278111318
Fvb1	3072253	3072302	-0.264517705
Fvb1	3072303	3072352	-0.334880243
Fvb1	3072353	3072402	-0.26188591
Fvb1	3072703	3072752	-0.349793218
Fvb1	3072753	3072802	-0.289912281
Fvb1	3072803	3072852	-0.280051344
Fvb1	3072903	3072952	-0.223321992
Fvb1	3072953	3073002	-0.219603808
Fvb1	3073003	3073052	-0.205390434
Fvb1	3073053	3073102	-0.226481033
Fvb1	3073153	3073202	-0.25003694
Fvb1	3073203	3073252	-0.326672917
Fvb1	3073253	3073302	-0.226750776
Fvb1	3073953	3074002	0.203019324
Fvb1	3129103	3129152	0.255781499
Fvb1	3135653	3135702	0.232881172
Fvb1	3217253	3217302	-0.235599236
Fvb1	3270703	3270752	0.310185185
Fvb1	3328253	3328302	-0.220996217
Fvb1	3346003	3346052	-0.273900293
Fvb1	3346053	3346102	-0.469015003
Fvb1	3346103	3346152	-0.500192604
Fvb1	3346153	3346202	-0.445843012
Fvb1	3346203	3346252	-0.281700073
Fvb1	3373553	3373602	-0.257311218
Fvb1	3392503	3392552	-0.223076923
Fvb1	3392703	3392752	-0.374461028
Fvb1	3408803	3408852	-0.2
Fvb1	3421353	3421402	-0.271988174
Fvb1	3466803	3466852	-0.35645933
Fvb1	3494603	3494652	-0.222405586
Fvb1	3496303	3496352	0.35500516
Fvb1	3501503	3501552	-0.257342657
Fvb1	3502853	3502902	-0.207728145
Fvb1	3513503	3513552	0.34032634
Fvb1	3525603	3525652	0.226120858
Fvb1	3525703	3525752	0.271609538
Fvb1	3532153	3532202	-0.219962648
Fvb1	3590653	3590702	-0.217973468
Fvb1	3591703	3591752	-0.287280702
Fvb1	3592203	3592252	-0.200632563
Fvb1	3592953	3593002	-0.26297535
Fvb1	3593003	3593052	-0.235701209
Fvb1	3593453	3593502	-0.230403284
Fvb1	3593503	3593552	-0.212680165
Fvb1	3593553	3593602	-0.24576845
Fvb1	3593653	3593702	-0.241261722
Fvb1	3593853	3593902	-0.20371764
Fvb1	3595203	3595252	-0.207419145
Fvb1	3595253	3595302	-0.264087302
Fvb1	3595353	3595402	-0.249125639
Fvb1	3595403	3595452	-0.217702459
Fvb1	3595453	3595502	-0.260578866
Fvb1	3595503	3595552	-0.2938814
Fvb1	3595853	3595902	-0.222984323
Fvb1	3596903	3596952	-0.330205679
Fvb1	3596953	3597002	-0.217503805
Fvb1	3597303	3597352	-0.265563767
Fvb1	3597853	3597902	-0.221974311
Fvb1	3598153	3598202	-0.288358147
Fvb1	3598203	3598252	-0.382285714
Fvb1	3598253	3598302	-0.324396135
Fvb1	3598303	3598352	-0.221890676
Fvb1	3598653	3598702	-0.292202804
Fvb1	3598703	3598752	-0.228030303
Fvb1	3598753	3598802	-0.260086263
Fvb1	3598803	3598852	-0.283333333
Fvb1	3598853	3598902	-0.256824713
Fvb1	3599103	3599152	-0.276377218
Fvb1	3600253	3600302	-0.266666667
Fvb1	3600303	3600352	-0.217386285
Fvb1	3600853	3600902	-0.200382563
Fvb1	3601753	3601802	-0.20270694
Fvb1	3602003	3602052	-0.269175505
Fvb1	3623203	3623252	0.232042649
Fvb1	3645403	3645452	-0.398322519
Fvb1	3770103	3770152	-0.321352422
Fvb1	3773503	3773552	-0.282225237
Fvb1	3870353	3870402	-0.254183825
Fvb1	3902953	3903002	-0.244937695
Fvb1	3904853	3904902	-0.250626566
Fvb1	3904953	3905002	-0.254578755
Fvb1	3915503	3915552	0.243874965
Fvb1	3926203	3926252	-0.240887349
Fvb1	3928703	3928752	-0.274390244
Fvb1	3947803	3947852	0.219626168
Fvb1	3971253	3971302	0.225016767
Fvb1	3995503	3995552	0.229291717
Fvb1	3997903	3997952	0.26702509
Fvb1	4029153	4029202	0.262192178
Fvb1	4041853	4041902	0.227165487
Fvb1	4046953	4047002	0.316558442
Fvb1	4076303	4076352	-0.205752212
Fvb1	4142553	4142602	-0.295289855
Fvb1	4142603	4142652	-0.351633987
Fvb1	4296203	4296252	0.215437788
Fvb1	4322453	4322502	-0.244721974
Fvb1	4332353	4332402	-0.253953488
Fvb1	4342803	4342852	-0.203274712
Fvb1	4342853	4342902	-0.276923077
Fvb1	4366653	4366702	0.233333333
Fvb1	4422953	4423002	-0.262411348
Fvb1	4453003	4453052	0.20728022
Fvb1	4454303	4454352	0.274595268
Fvb1	4454353	4454402	0.292857143
Fvb1	4528903	4528952	0.276675295
Fvb1	4540103	4540152	-0.283531746
Fvb1	4548453	4548502	0.296969697
Fvb1	4634853	4634902	-0.206451158
Fvb1	4634903	4634952	-0.325855962
Fvb1	4685953	4686002	0.257142857
Fvb1	4686553	4686602	-0.227872498
Fvb1	4743853	4743902	-0.339275446
Fvb1	4766753	4766802	0.242945855
Fvb1	4766803	4766852	0.265909091
Fvb1	4791503	4791552	0.271182141
Fvb1	4800303	4800352	-0.209090909
Fvb1	4801253	4801302	-0.230286738
Fvb1	4801753	4801802	-0.200524476
Fvb1	4809353	4809402	-0.274074074
Fvb1	4810203	4810252	-0.222685388
Fvb1	4817653	4817702	0.23443038
Fvb1	4831753	4831802	-0.211782826
Fvb1	4836953	4837002	-0.21875
Fvb1	4838003	4838052	-0.302625182
Fvb1	4838053	4838102	-0.346353579
Fvb1	4894253	4894302	0.244854369
Fvb1	4922603	4922652	0.258696386
Fvb1	4924553	4924602	-0.248987854
Fvb1	4932353	4932402	0.219642857
Fvb1	4933953	4934002	0.214146773
Fvb1	4958303	4958352	-0.323404255
Fvb1	4966953	4967002	-0.226762821
Fvb1	5133403	5133452	-0.36946521
Fvb1	5133503	5133552	0.271038251
Fvb1	5134353	5134402	-0.301854886
Fvb1	5149503	5149552	0.204774084
Fvb1	5171703	5171752	-0.20294599
Fvb1	5197503	5197552	-0.229194482
Fvb1	5215753	5215802	-0.219129782
Fvb1	5216553	5216602	-0.231788079
Fvb1	5216603	5216652	-0.237058149
Fvb1	5216853	5216902	-0.222533458
Fvb1	5216903	5216952	-0.347713098
Fvb1	5216953	5217002	-0.343434343
Fvb1	5217153	5217202	-0.210957854
Fvb1	5217753	5217802	-0.268947964
Fvb1	5218203	5218252	-0.2769324
Fvb1	5218453	5218502	-0.200992556
Fvb1	5218603	5218652	-0.210428787
Fvb1	5218653	5218702	-0.236245955
Fvb1	5219403	5219452	-0.227205965
Fvb1	5219453	5219502	-0.257644374
Fvb1	5219953	5220002	-0.205283903
Fvb1	5221153	5221202	-0.250255102
Fvb1	5221253	5221302	-0.223932039
Fvb1	5221353	5221402	-0.208116677
Fvb1	5221403	5221452	-0.230096726
Fvb1	5222003	5222052	-0.262443439
Fvb1	5222053	5222102	-0.362900258
Fvb1	5222103	5222152	-0.295751418
Fvb1	5222653	5222702	-0.238071349
Fvb1	5222753	5222802	-0.280705349
Fvb1	5222803	5222852	-0.239482879
Fvb1	5222853	5222902	-0.268079973
Fvb1	5223403	5223452	-0.23157424
Fvb1	5223703	5223752	-0.231864235
Fvb1	5223753	5223802	-0.238980392
Fvb1	5223853	5223902	-0.228482729
Fvb1	5224253	5224302	-0.291125931
Fvb1	5224303	5224352	-0.216586151
Fvb1	5225503	5225552	0.204206453
Fvb1	5226453	5226502	-0.238633087
Fvb1	5226553	5226602	-0.206990328
Fvb1	5226753	5226802	-0.239898076
Fvb1	5227203	5227252	-0.233156084
Fvb1	5230203	5230252	-0.215770609
Fvb1	5230753	5230802	-0.335634969
Fvb1	5231103	5231152	-0.2559053
Fvb1	5231153	5231202	-0.203943662
Fvb1	5236303	5236352	-0.34354154
Fvb1	5253453	5253502	-0.203114123
Fvb1	5253903	5253952	-0.214763205
Fvb1	5254303	5254352	-0.320638248
Fvb1	5254353	5254402	-0.419596931
Fvb1	5254403	5254452	-0.385726662
Fvb1	5255003	5255052	-0.253458447
Fvb1	5255203	5255252	-0.281851704
Fvb1	5255503	5255552	-0.219764838
Fvb1	5255553	5255602	-0.393780905
Fvb1	5255603	5255652	-0.318530544
Fvb1	5255753	5255802	-0.20522343
Fvb1	5255803	5255852	-0.207798854
Fvb1	5256153	5256202	-0.234299517
Fvb1	5257903	5257952	-0.257936508
Fvb1	5257953	5258002	-0.320669181
Fvb1	5258053	5258102	-0.364444444
Fvb1	5258103	5258152	-0.339572193
Fvb1	5258153	5258202	-0.428798042
Fvb1	5258203	5258252	-0.395021645
Fvb1	5258253	5258302	-0.290672963
Fvb1	5258553	5258602	-0.256351993
Fvb1	5258603	5258652	-0.213695145
Fvb1	5258653	5258702	-0.329482112
Fvb1	5258703	5258752	-0.312374448
Fvb1	5258753	5258802	-0.366078218
Fvb1	5258803	5258852	-0.288841534
Fvb1	5258853	5258902	-0.406407323
Fvb1	5258903	5258952	-0.315067434
Fvb1	5258953	5259002	-0.215636822
Fvb1	5259003	5259052	-0.253968254
Fvb1	5259053	5259102	-0.213424568
Fvb1	5259953	5260002	0.208806818
Fvb1	5264653	5264702	-0.277823423
Fvb1	5264703	5264752	-0.280958114
Fvb1	5264803	5264852	-0.209459459
Fvb1	5265853	5265902	-0.248129171
Fvb1	5266653	5266702	-0.216974586
Fvb1	5266853	5266902	-0.218302969
Fvb1	5266903	5266952	-0.262188516
Fvb1	5267003	5267052	-0.416282642
Fvb1	5267203	5267252	-0.284302654
Fvb1	5267253	5267302	-0.230008525
Fvb1	5267303	5267352	-0.259985476
Fvb1	5267353	5267402	-0.241189518
Fvb1	5267403	5267452	-0.219185583
Fvb1	5267453	5267502	-0.267663818
Fvb1	5267503	5267552	-0.256331169
Fvb1	5268253	5268302	-0.222643554
Fvb1	5268303	5268352	-0.257876631
Fvb1	5268353	5268402	-0.286174171
Fvb1	5268403	5268452	-0.248111658
Fvb1	5268453	5268502	-0.255094131
Fvb1	5268503	5268552	-0.32466937
Fvb1	5268703	5268752	-0.226876513
Fvb1	5268853	5268902	-0.242619697
Fvb1	5268903	5268952	-0.346420729
Fvb1	5271953	5272002	-0.206043956
Fvb1	5272003	5272052	-0.201788618
Fvb1	5272053	5272102	-0.235144744
Fvb1	5272103	5272152	-0.222329567
Fvb1	5272203	5272252	-0.348798436
Fvb1	5272703	5272752	-0.235125411
Fvb1	5273103	5273152	-0.232880039
Fvb1	5273203	5273252	-0.214676034
Fvb1	5273403	5273452	-0.200974477
Fvb1	5273453	5273502	-0.312086632
Fvb1	5273503	5273552	-0.468882005
Fvb1	5274903	5274952	-0.243905348
Fvb1	5274953	5275002	-0.253088008
Fvb1	5275203	5275252	-0.233132832
Fvb1	5275253	5275302	-0.209954108
Fvb1	5275353	5275402	-0.278231293
Fvb1	5275453	5275502	-0.226897906
Fvb1	5275503	5275552	-0.289416467
Fvb1	5275553	5275602	-0.274136854
Fvb1	5276703	5276752	-0.290757682
Fvb1	5276753	5276802	-0.340686275
Fvb1	5276803	5276852	-0.397105176
Fvb1	5276853	5276902	-0.371412423
Fvb1	5276903	5276952	-0.329486533
Fvb1	5276953	5277002	-0.379564837
Fvb1	5277003	5277052	-0.42559675
Fvb1	5277053	5277102	-0.258057363
Fvb1	5277103	5277152	-0.218692543
Fvb1	5277153	5277202	-0.220764618
Fvb1	5277203	5277252	-0.297017651
Fvb1	5278103	5278152	-0.394704775
Fvb1	5278153	5278202	-0.643675544
Fvb1	5278203	5278252	-0.588815789
Fvb1	5278253	5278302	-0.541547838
Fvb1	5278303	5278352	-0.364960997
Fvb1	5278353	5278402	-0.4797114
Fvb1	5278403	5278452	-0.281327801
Fvb1	5278453	5278502	-0.257793069
Fvb1	5278503	5278552	-0.283725757
Fvb1	5279003	5279052	-0.255349135
Fvb1	5279053	5279102	-0.206700261
Fvb1	5279203	5279252	-0.216474919
Fvb1	5279253	5279302	-0.240811339
Fvb1	5279303	5279352	-0.207515473
Fvb1	5279353	5279402	-0.329412719
Fvb1	5279403	5279452	-0.32210249
Fvb1	5279703	5279752	-0.210375921
Fvb1	5279753	5279802	-0.212272625
Fvb1	5279803	5279852	-0.224391058
Fvb1	5279903	5279952	-0.265212546
Fvb1	5280003	5280052	-0.245877594
Fvb1	5280303	5280352	-0.200189155
Fvb1	5290303	5290352	0.230246914
Fvb1	5290603	5290652	0.2
Fvb1	5292503	5292552	-0.201075269
Fvb1	5321653	5321702	0.282663605
Fvb1	5331503	5331552	-0.231012658
Fvb1	5349653	5349702	-0.236363636
Fvb1	5350003	5350052	-0.31005291
Fvb1	5350153	5350202	-0.205454545
