seqnames	start	end	methdiff
Fvb1	8363103	8363152	0.22464503
Fvb1	8375853	8375902	0.375550542
Fvb1	8375903	8375952	0.280261278
Fvb1	8375953	8376002	0.343679964
Fvb1	8443803	8443852	-0.288888889
Fvb1	8582953	8583002	0.230386417
Fvb1	8599353	8599402	-0.20212766
Fvb1	8613153	8613202	0.262362637
Fvb1	8855553	8855602	0.281483209
Fvb1	8982203	8982252	0.203216826
Fvb1	9012703	9012752	0.319139194
Fvb1	9072553	9072602	-0.300742574
Fvb1	9118953	9119002	0.219954649
Fvb1	9136103	9136152	0.229230769
Fvb1	9146253	9146302	-0.232486264
Fvb1	9156203	9156252	0.258412425
Fvb1	9156253	9156302	0.245862884
Fvb1	9170353	9170402	-0.201573034
Fvb1	9223553	9223602	0.210611735
Fvb1	9286203	9286252	0.373030225
Fvb1	9286903	9286952	-0.209090909
Fvb1	9298803	9298852	0.288127895
Fvb1	9298853	9298902	0.333333333
Fvb1	9302253	9302302	0.212720936
Fvb1	9302303	9302352	0.427586207
Fvb1	9302803	9302852	0.253846154
Fvb1	9312553	9312602	-0.203036053
Fvb1	9331503	9331552	0.230654762
Fvb1	9364703	9364752	-0.267745953
Fvb1	9364753	9364802	-0.226418026
Fvb1	9372453	9372502	0.286660905
Fvb1	9391903	9391952	0.212636612
Fvb1	9392603	9392652	-0.35146771
Fvb1	9393103	9393152	0.335576114
Fvb1	9393153	9393202	0.290060501
Fvb1	9436253	9436302	0.218550475
Fvb1	9448253	9448302	-0.263338789
Fvb1	9449253	9449302	0.242857143
Fvb1	9459853	9459902	-0.215151515
Fvb1	9460953	9461002	0.218045113
Fvb1	9489253	9489302	-0.361363636
Fvb1	9496903	9496952	-0.256030702
Fvb1	9497003	9497052	-0.214261603
Fvb1	9657603	9657652	0.315053317
Fvb1	9687303	9687352	0.224358974
Fvb1	9722803	9722852	-0.205405405
Fvb1	9723353	9723402	-0.328833173
Fvb1	9745853	9745902	0.229020979
Fvb1	9746453	9746502	0.230394329
Fvb1	9747653	9747702	0.394609164
Fvb1	9755053	9755102	0.289386468
Fvb1	9784203	9784252	-0.254464286
Fvb1	9785103	9785152	-0.262904229
Fvb1	9785153	9785202	-0.227415554
Fvb1	9791053	9791102	0.21149615
Fvb1	9792553	9792602	-0.22974537
Fvb1	9907653	9907702	0.202271231
Fvb1	9911103	9911152	0.29445823
Fvb1	9999003	9999052	0.372807018
Fvb1	10009303	10009352	-0.207692308
Fvb1	10033853	10033902	0.253842776
Fvb1	10035603	10035652	-0.244637681
Fvb1	10036653	10036702	-0.206521739
Fvb1	10038353	10038402	-0.218055556
Fvb1	10041303	10041352	-0.315263605
Fvb1	10041353	10041402	-0.272439949
Fvb1	10041503	10041552	-0.453401678
Fvb1	10053103	10053152	-0.333333333
Fvb1	10079703	10079752	-0.224137931
Fvb1	10088753	10088802	0.208791209
Fvb1	10088803	10088852	0.220089661
Fvb1	10111353	10111402	-0.274709302
Fvb1	10146803	10146852	0.327067669
Fvb1	10167053	10167102	0.325123153
Fvb1	10176203	10176252	0.255952381
Fvb1	10176553	10176602	0.305875685
Fvb1	10176653	10176702	0.230406468
Fvb1	10177003	10177052	0.251504035
Fvb1	10271953	10272002	0.225729601
Fvb1	10352103	10352152	0.40175219
Fvb1	10386253	10386302	-0.346653005
Fvb1	10449903	10449952	-0.242180674
Fvb1	10458253	10458302	0.235917413
Fvb1	10459003	10459052	0.208045255
Fvb1	10479353	10479402	-0.27144785
Fvb1	10479903	10479952	-0.220410583
Fvb1	10490603	10490652	0.407121407
Fvb1	10582803	10582852	-0.298464093
Fvb1	10582853	10582902	-0.279166667
Fvb1	10623353	10623402	-0.235042735
Fvb1	10676153	10676202	0.21572804
Fvb1	10805253	10805302	0.261111111
Fvb1	10820053	10820102	0.352688172
Fvb1	10849503	10849552	0.214942529
Fvb1	10849753	10849802	-0.259904372
Fvb1	10863753	10863802	-0.211375212
Fvb1	10867603	10867652	0.247126437
Fvb1	10915903	10915952	-0.212971342
Fvb1	10920053	10920102	-0.21356962
Fvb1	10939753	10939802	0.284965035
Fvb1	10940103	10940152	0.280096794
Fvb1	10972103	10972152	0.244474394
Fvb1	10972153	10972202	0.29298419
Fvb1	10992203	10992252	-0.229427549
Fvb1	11000053	11000102	0.358596491
Fvb1	11023453	11023502	0.245098039
Fvb1	11040703	11040752	-0.200597312
Fvb1	11130503	11130552	0.262241006
Fvb1	11163903	11163952	0.228365385
Fvb1	11164403	11164452	0.287878788
Fvb1	11184103	11184152	-0.23
Fvb1	11185353	11185402	-0.210598044
Fvb1	11185453	11185502	-0.291666667
Fvb1	11198853	11198902	0.316384181
Fvb1	11199703	11199752	-0.236245955
Fvb1	11204103	11204152	-0.257083333
Fvb1	11247403	11247452	-0.359633028
Fvb1	11338203	11338252	0.21329259
Fvb1	11349603	11349652	-0.225694444
Fvb1	11351653	11351702	-0.211981567
Fvb1	11354953	11355002	0.332301342
Fvb1	11421653	11421702	-0.220660942
Fvb1	11429653	11429702	0.244444444
Fvb1	11443003	11443052	0.207134894
Fvb1	11469153	11469202	-0.236029412
Fvb1	11481353	11481402	0.205442177
Fvb1	11487303	11487352	0.358585859
Fvb1	11489353	11489402	0.277023971
Fvb1	11494453	11494502	-0.20255814
Fvb1	11526803	11526852	0.25187728
Fvb1	11538553	11538602	-0.262380952
Fvb1	11539703	11539752	0.305913978
Fvb1	11539753	11539802	0.3201849
Fvb1	11540353	11540402	0.212610451
Fvb1	11621003	11621052	-0.25
Fvb1	11631003	11631052	-0.203608247
Fvb1	11631053	11631102	-0.272401434
Fvb1	11638903	11638952	0.202046036
Fvb1	11671453	11671502	0.298106061
Fvb1	11709903	11709952	0.355263158
Fvb1	11713003	11713052	0.252380952
Fvb1	11713053	11713102	0.359514687
Fvb1	11713303	11713352	-0.214149504
Fvb1	11718303	11718352	-0.324137931
Fvb1	11728153	11728202	-0.206896552
Fvb1	11728253	11728302	-0.236762175
Fvb1	11728703	11728752	0.206554121
Fvb1	11729703	11729752	-0.237021858
Fvb1	11746753	11746802	-0.249266145
Fvb1	11752953	11753002	-0.271192165
Fvb1	11761903	11761952	-0.276595745
Fvb1	11762253	11762302	0.280783582
Fvb1	11764353	11764402	-0.202452452
Fvb1	11777903	11777952	0.220095694
Fvb1	11798953	11799002	0.255494505
Fvb1	11799003	11799052	0.341176471
Fvb1	11799053	11799102	0.240758885
Fvb1	11810053	11810102	0.208012327
Fvb1	11810553	11810602	-0.202898551
Fvb1	11828253	11828302	0.232057416
Fvb1	11864903	11864952	0.234258492
Fvb1	11866003	11866052	-0.255555556
Fvb1	11901803	11901852	0.322177822
Fvb1	11901853	11901902	0.353596758
Fvb1	11902403	11902452	-0.331355932
Fvb1	11982803	11982852	-0.234284847
Fvb1	11986803	11986852	-0.25462963
Fvb1	12052103	12052152	-0.233100233
Fvb1	12077403	12077452	0.201465201
Fvb1	12099553	12099602	0.316666667
Fvb1	12100403	12100452	0.274007039
Fvb1	12192803	12192852	-0.236111111
Fvb1	12192903	12192952	-0.210884354
Fvb1	12229003	12229052	0.20627451
Fvb1	12293303	12293352	0.235227273
Fvb1	12294903	12294952	-0.23645114
Fvb1	12309003	12309052	-0.206521739
Fvb1	12309403	12309452	0.216897233
Fvb1	12363553	12363602	0.234570878
Fvb1	12476403	12476452	-0.304522438
Fvb1	12476503	12476552	-0.334101382
Fvb1	12477953	12478002	-0.26522285
Fvb1	12478003	12478052	-0.337670581
Fvb1	12481953	12482002	0.288515406
Fvb1	12482003	12482052	0.281167109
Fvb1	12516153	12516202	-0.240740741
Fvb1	12535203	12535252	0.333397399
Fvb1	12547653	12547702	-0.235235235
Fvb1	12559853	12559902	0.218181818
Fvb1	12560603	12560652	0.243977591
Fvb1	12570853	12570902	0.275862069
Fvb1	12570903	12570952	0.234586466
Fvb1	12571253	12571302	0.247356322
Fvb1	12589603	12589652	-0.211538462
Fvb1	12601803	12601852	-0.337254318
Fvb1	12619003	12619052	0.212639895
Fvb1	12625253	12625302	0.207551595
Fvb1	12631553	12631602	0.24
Fvb1	12632353	12632402	-0.277124183
Fvb1	12665253	12665302	0.209893048
Fvb1	12669003	12669052	-0.231620359
Fvb1	12682803	12682852	-0.244047619
Fvb1	12687053	12687102	0.206130268
Fvb1	12687603	12687652	0.209612044
Fvb1	12687653	12687702	0.213760118
Fvb1	12696553	12696602	0.234619395
Fvb1	12710703	12710752	0.310411489
Fvb1	12717953	12718002	0.359848485
Fvb1	12727603	12727652	0.226666667
Fvb1	12728003	12728052	-0.226811594
Fvb1	12746203	12746252	-0.231768232
Fvb1	12750703	12750752	0.225
Fvb1	12770003	12770052	0.244687566
Fvb1	12801503	12801552	0.206829268
Fvb1	12837603	12837652	-0.242020714
Fvb1	12843303	12843352	0.301754386
Fvb1	12852253	12852302	0.325213675
Fvb1	12898403	12898452	0.227272727
Fvb1	12992253	12992302	0.200680272
Fvb1	13063603	13063652	-0.214604078
Fvb1	13093203	13093252	0.308922559
Fvb1	13096753	13096802	-0.269286229
Fvb1	13098153	13098202	0.228473581
Fvb1	13098753	13098802	0.25038961
Fvb1	13166653	13166702	0.243589744
Fvb1	13224353	13224402	-0.212916667
Fvb1	13243303	13243352	0.254789272
Fvb1	13244953	13245002	-0.221132898
Fvb1	13263003	13263052	0.212450406
Fvb1	13263353	13263402	0.222736509
Fvb1	13267353	13267402	0.3047966
Fvb1	13267703	13267752	0.279761905
Fvb1	13275803	13275852	-0.242014742
Fvb1	13277403	13277452	0.353723404
Fvb1	13281153	13281202	0.28660826
Fvb1	13281203	13281252	0.251507321
Fvb1	13316953	13317002	0.230681818
Fvb1	13323303	13323352	-0.236329743
Fvb1	13326603	13326652	0.249381638
Fvb1	13330453	13330502	0.27920464
Fvb1	13330503	13330552	0.279658285
Fvb1	13332553	13332602	-0.231121281
Fvb1	13332953	13333002	0.242585631
Fvb1	13345753	13345802	0.20341394
Fvb1	13375253	13375302	0.232172131
Fvb1	13375303	13375352	0.415780142
Fvb1	13378953	13379002	0.383530309
Fvb1	13397403	13397452	0.226415094
Fvb1	13398703	13398752	-0.267182131
Fvb1	13424103	13424152	0.263214286
Fvb1	13439153	13439202	-0.204927536
Fvb1	13455053	13455102	0.202467105
Fvb1	13466253	13466302	0.250389206
Fvb1	13467753	13467802	0.282051282
Fvb1	13483603	13483652	-0.224646226
Fvb1	13494953	13495002	0.373239437
Fvb1	13525703	13525752	-0.211499322
Fvb1	13527003	13527052	-0.237583205
Fvb1	13529653	13529702	0.306914894
Fvb1	13579503	13579552	0.409273457
Fvb1	13596753	13596802	-0.273364968
Fvb1	13596803	13596852	-0.31002331
Fvb1	13611153	13611202	0.307142857
Fvb1	13653603	13653652	-0.225900116
Fvb1	13654003	13654052	0.211742364
Fvb1	13654503	13654552	0.336270492
Fvb1	13667503	13667552	0.366666667
Fvb1	13680603	13680652	-0.241666667
Fvb1	13682753	13682802	0.211111111
Fvb1	13715403	13715452	0.21400626
Fvb1	13723703	13723752	-0.215623328
Fvb1	13733453	13733502	-0.356178609
Fvb1	13733503	13733552	-0.241414288
Fvb1	13733553	13733602	-0.355285592
Fvb1	13736203	13736252	-0.242424242
Fvb1	13738753	13738802	0.209646024
Fvb1	13753553	13753602	-0.222966507
Fvb1	13753603	13753652	-0.277511962
Fvb1	13780303	13780352	0.276796974
Fvb1	13799303	13799352	0.22258134
Fvb1	13799353	13799402	0.272727273
Fvb1	13910303	13910352	-0.205069124
Fvb1	13911903	13911952	-0.232142857
Fvb1	13937403	13937452	0.288478848
Fvb1	13990103	13990152	0.293103448
Fvb1	13991003	13991052	0.238569059
Fvb1	14014953	14015002	-0.439811912
Fvb1	14053103	14053152	-0.257359125
Fvb1	14084203	14084252	-0.238187167
Fvb1	14104503	14104552	-0.213577982
Fvb1	14131653	14131702	-0.220833333
Fvb1	14195453	14195502	-0.260442774
Fvb1	14195503	14195552	0.281989708
Fvb1	14222203	14222252	0.20030581
Fvb1	14237303	14237352	0.315897436
Fvb1	14243353	14243402	0.233450842
Fvb1	14262703	14262752	-0.23955989
Fvb1	14497403	14497452	-0.234649123
Fvb1	14504103	14504152	-0.246010187
Fvb1	14504703	14504752	0.233818011
Fvb1	14504753	14504802	0.250489237
Fvb1	14510453	14510502	0.220649895
Fvb1	14692053	14692102	0.271336554
Fvb1	14694703	14694752	0.219687875
Fvb1	14695953	14696002	0.22575431
Fvb1	14769653	14769702	-0.252439024
Fvb1	14853353	14853402	0.246918919
Fvb1	14939853	14939902	0.212454212
Fvb1	14942453	14942502	-0.235271318
Fvb1	14947553	14947602	-0.429566563
Fvb1	14947603	14947652	-0.565234845
Fvb1	14986503	14986552	0.224867725
Fvb1	14990753	14990802	0.210526316
Fvb1	15018953	15019002	0.28970066
Fvb1	15021203	15021252	-0.221058335
Fvb1	15035853	15035902	-0.203112203
Fvb1	15059953	15060002	0.239867354
Fvb1	15115203	15115252	-0.208074534
Fvb1	15121703	15121752	-0.351840943
Fvb1	15207353	15207402	-0.208265989
Fvb1	15231703	15231752	0.225
Fvb1	15234953	15235002	0.256950067
Fvb1	15300303	15300352	-0.241616162
Fvb1	15358053	15358102	-0.346083231
Fvb1	15380403	15380452	0.36637931
Fvb1	15401403	15401452	0.228577393
Fvb1	15413603	15413652	0.258338387
Fvb1	15421153	15421202	-0.227192982
Fvb1	15431953	15432002	-0.348060345
Fvb1	15438303	15438352	-0.20997751
Fvb1	15453603	15453652	0.211274167
Fvb1	15505003	15505052	0.469793323
Fvb1	15518603	15518652	0.349636804
Fvb1	15588603	15588652	0.261111111
Fvb1	15597703	15597752	0.28325232
Fvb1	15598953	15599002	0.244555417
Fvb1	15599003	15599052	0.32949574
Fvb1	15606603	15606652	0.256289308
Fvb1	15607603	15607652	0.24592654
Fvb1	15610153	15610202	0.281396028
Fvb1	15627953	15628002	0.35867266
Fvb1	15628003	15628052	0.429824561
Fvb1	15629353	15629402	-0.223809524
Fvb1	15629753	15629802	-0.392628205
Fvb1	15632153	15632202	0.234615385
Fvb1	15650003	15650052	0.237035851
Fvb1	15661103	15661152	-0.200938967
Fvb1	15663903	15663952	-0.21223355
Fvb1	15669253	15669302	-0.257518797
Fvb1	15670953	15671002	0.206700379
Fvb1	15691903	15691952	0.259514534
Fvb1	15711353	15711402	-0.228006457
Fvb1	15734253	15734302	-0.302325581
Fvb1	15734303	15734352	-0.219135802
Fvb1	15803803	15803852	0.260994953
Fvb1	15805003	15805052	-0.256738645
Fvb1	15825953	15826002	0.210067319
Fvb1	15901903	15901952	-0.230519481
Fvb1	15902803	15902852	0.301724138
Fvb1	15978703	15978752	0.213543952
Fvb1	15979903	15979952	0.203525641
Fvb1	15983903	15983952	0.212862319
Fvb1	15989103	15989152	0.273809524
Fvb1	15989153	15989202	-0.231169872
Fvb1	15989403	15989452	-0.223684211
Fvb1	15991203	15991252	-0.260603882
Fvb1	16009803	16009852	-0.218064516
Fvb1	16079053	16079102	-0.245879533
Fvb1	16148603	16148652	0.242521368
Fvb1	16179153	16179202	0.304642749
Fvb1	16179203	16179252	0.283507497
Fvb1	16179753	16179802	-0.265659543
Fvb1	16194853	16194902	-0.242028986
Fvb1	16195053	16195102	0.255944056
Fvb1	16199503	16199552	-0.316742081
Fvb1	16237853	16237902	0.299675442
Fvb1	16237903	16237952	0.277408638
Fvb1	16237953	16238002	0.241672573
Fvb1	16263203	16263252	-0.220454545
Fvb1	16288353	16288402	0.243589744
Fvb1	16380703	16380752	0.329661017
Fvb1	16427403	16427452	-0.215973115
Fvb1	16470703	16470752	-0.219140783
Fvb1	16513203	16513252	-0.358974359
Fvb1	16513253	16513302	-0.210824742
Fvb1	16541453	16541502	-0.314612676
Fvb1	16549803	16549852	-0.215370197
Fvb1	16589203	16589252	0.281339322
Fvb1	16618603	16618652	-0.348048048
Fvb1	16618653	16618702	-0.528965517
Fvb1	16618703	16618752	-0.515151515
Fvb1	16618753	16618802	-0.330429733
Fvb1	16649153	16649202	-0.256205674
Fvb1	16773803	16773852	0.245310245
Fvb1	16915603	16915652	0.215969216
Fvb1	16931553	16931602	0.207023411
Fvb1	16935753	16935802	-0.266666667
Fvb1	17001803	17001852	0.201814059
Fvb1	17007353	17007402	0.243559719
Fvb1	17176853	17176902	0.225
Fvb1	17183703	17183752	0.21483376
Fvb1	17187753	17187802	-0.241718028
Fvb1	17222903	17222952	0.303224865
Fvb1	17311803	17311852	0.228861087
Fvb1	17311903	17311952	-0.262177244
Fvb1	17315003	17315052	-0.212820513
Fvb1	17315353	17315402	-0.3
Fvb1	17327803	17327852	0.231040564
Fvb1	17358103	17358152	-0.376330876
Fvb1	17358153	17358202	-0.20242915
Fvb1	17402553	17402602	-0.28125
Fvb1	17421403	17421452	0.230124224
Fvb1	17427203	17427252	-0.246267314
Fvb1	17428903	17428952	0.213385354
Fvb1	17472953	17473002	-0.213357588
Fvb1	17484003	17484052	0.301587302
Fvb1	17530653	17530702	0.237804878
Fvb1	17531403	17531452	-0.200757576
Fvb1	17571453	17571502	0.22436382
Fvb1	17571503	17571552	0.312277823
Fvb1	17593903	17593952	0.230486685
Fvb1	17594353	17594402	0.27443609
Fvb1	17594503	17594552	0.209599703
Fvb1	17600203	17600252	0.218829951
Fvb1	17616503	17616552	0.234069942
Fvb1	17645303	17645352	0.228958144
Fvb1	17657403	17657452	-0.223880597
Fvb1	17663203	17663252	0.425745257
Fvb1	17665203	17665252	-0.223304187
Fvb1	17728553	17728602	0.33687231
Fvb1	17765703	17765752	-0.234375
Fvb1	17803203	17803252	-0.28173913
Fvb1	17848053	17848102	0.411067835
Fvb1	17860703	17860752	-0.260694108
Fvb1	17879353	17879402	0.260585305
Fvb1	17931303	17931352	-0.265909091
Fvb1	17932253	17932302	0.209753299
Fvb1	17933153	17933202	-0.246774194
Fvb1	18008403	18008452	0.22108209
Fvb1	18027203	18027252	-0.336624627
Fvb1	18028803	18028852	0.257323466
Fvb1	18114403	18114452	0.266709929
Fvb1	18126553	18126602	-0.213363394
Fvb1	18145903	18145952	0.221628045
Fvb1	18148903	18148952	-0.246004566
Fvb1	18160303	18160352	0.219444444
Fvb1	18163753	18163802	0.327168367
Fvb1	18169303	18169352	-0.300803213
Fvb1	18170453	18170502	0.279069767
Fvb1	18174953	18175002	-0.276841448
Fvb1	18182903	18182952	-0.216174863
Fvb1	18192753	18192802	0.347222222
Fvb1	18201053	18201102	-0.27745098
Fvb1	18203553	18203602	0.231967563
Fvb1	18208753	18208802	0.263101604
Fvb1	18208903	18208952	0.333558559
Fvb1	18226203	18226252	0.240527688
Fvb1	18226503	18226552	0.243927126
Fvb1	18293503	18293552	0.201336675
Fvb1	18293553	18293602	0.355
Fvb1	18296103	18296152	0.20704553
Fvb1	18360253	18360302	0.204318937
Fvb1	18360303	18360352	0.284669354
Fvb1	18367203	18367252	0.214034205
Fvb1	18385853	18385902	0.258852259
Fvb1	18394753	18394802	0.212369478
Fvb1	18435503	18435552	0.38
Fvb1	18453953	18454002	0.203396852
Fvb1	18459253	18459302	-0.212801932
Fvb1	18464103	18464152	0.20530914
Fvb1	18464303	18464352	-0.207553366
